"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6456]",8.84,22,3.22,16.5,4.44,1.54,4.8,0.786,4.38,0.83,2.13,0.311,1.79,0.252
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",6.05,15.2,2.4,11.5,2.88,1.02,3.33,0.537,2.9,0.579,1.48,0.198,1.18,0.166
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",10.8,25.9,3.94,18.9,5.17,1.72,5.27,0.872,4.85,0.91,2.35,0.334,1.9,0.269
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6456]",9.89,25.1,3.98,18.9,5.22,1.76,5.61,0.927,5.14,0.99,2.54,0.363,2.09,0.287
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966] / PICRITE [13124] / NOT GIVEN [15719]",9.27,22.8,3.36,15.9,4.17,1.43,4.44,0.72,4.09,0.803,2.08,0.276,1.71,0.242
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966] / NOT GIVEN [21778] / PICRITE [13124]",8.13,20.61,2.96,13.96,3.64,1.28,4.2,0.63,3.79,0.69,1.86,0.267,1.47,0.2
20.83,-156.92,"THOLEIITIC BASALT [20340]",13.5362477,32.921217,4.79618512,21.9040697,5.58805011,1.96256714,5.87249107,0.87605424,5.19182447,0.97300269,2.60884997,0.33751327,2.1518582,0.29118586
20.83,-156.92,"THOLEIITIC BASALT [20340]",13.2,32.3373011,4.79,22.6,5.85865493,2.00250092,6.23512161,0.93423881,5.49114417,1.01929945,2.72412543,0.35031115,2.17903769,0.30712368
20.83,-156.92,"THOLEIITIC BASALT [20340]",12.9525603,37.5576634,4.7362918,22.1221329,5.86237471,2.00735709,6.11812347,0.9149668,5.39753182,1.00069711,2.67896189,0.33956664,2.15019854,0.30771134
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6456]",11.7,29.7,4.61,21.6,5.83,1.98,6.08,1.02,5.6,1.05,2.8,0.393,2.25,0.318
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6456]",11.5,28.2,4.39,21.5,5.74,1.91,6.1,0.944,5.38,1.04,2.69,0.35,2.16,0.309
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6456]",9.48,24.5,3.8,18,4.85,1.63,5.44,0.866,4.7,0.89,2.37,0.3,1.95,0.273
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",11.3,28.7,4.44,20.9,5.76,1.94,6.38,1.02,5.6,1.07,2.73,0.36,2.18,0.314
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6456]",17,42.3,6.41,29.1,7.69,2.51,8.16,1.262,7.06,1.36,3.44,0.45,2.83,0.38
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",11.8,29.5,4.38,21.9,5.88,1.94,6.31,1.031,5.63,1.1,2.77,0.36,2.26,0.322
