"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
36,102,"BONINITE [22773]",3.5,10,1.5,6.8,1.9,0.7,2.2,0.4,2.2,0.5,1.4,0.2,1.4,0.2
36,102,"BONINITE [22773]",2.2,5.4,0.7,3.2,0.9,0.3,1.2,0.2,1.3,0.3,0.9,0.1,0.9,0.1
36,102,"BONINITE [22773]",1.8,6.3,1.2,6.4,2.4,0.9,3.5,0.7,4.5,1.1,3,0.5,3,0.5
36,102,"BONINITE [22773]",2,3.3,0.9,4.9,1.7,0.7,2.7,0.5,3.8,1,3,0.4,2.9,0.5
36,102,"BONINITE [22773]",2.6,6.7,0.9,4.3,1.3,0.4,1.6,0.3,1.7,0.4,1.1,0.2,1.2,0.2
36,102,"BONINITE [22773]",2.2,5.7,0.8,3.6,1,0.4,1.2,0.2,1.3,0.3,0.8,0.1,0.9,0.1
36,102,"BONINITE [22773]",1.6,4.8,0.7,3.1,0.8,0.2,0.8,0.1,0.7,0.2,0.4,0.1,0.4,0.1
36,102,"BONINITE [22773]",1.9,5.6,0.8,3.6,1,0.3,1.2,0.2,1.3,0.3,0.8,0.1,0.9,0.1
36,102,"BONINITE [22773]",2.3,6.1,0.8,3.8,1,0.3,1.1,0.2,1.2,0.3,0.7,0.1,0.7,0.1
36,102,"BONINITE [22773]",1.1,2.7,0.4,1.7,0.6,0.1,0.9,0.2,1.3,0.3,0.9,0.1,1,0.2
36,102,"BONINITE [22773]",2.5,7.2,1.1,5.7,1.8,0.6,2.1,0.4,2.3,0.5,1.5,0.2,1.4,0.2
36,102,"BONINITE [22773]",1.4,4,0.6,3.1,1,0.3,1.3,0.2,1.3,0.3,0.8,0.1,0.8,0.1
36,102,"BONINITE [22773]",1.2,3.8,0.6,3,1,0.3,1.3,0.2,1.4,0.3,0.9,0.1,0.9,0.1
36,102,"BONINITE [22773]",1.2,3.7,0.6,2.6,0.7,0.2,0.8,0.1,0.9,0.2,0.5,0.1,0.5,0.1
36,102,"BONINITE [22773]",1.2,3.6,0.6,2.8,0.8,0.2,1,0.2,1,0.2,0.6,0.1,0.6,0.1
36,102,"BONINITE [22773]",1.9,4.8,0.7,3.1,0.9,0.3,1.2,0.2,1.7,0.4,1.2,0.2,1.3,0.2
36,102,"BONINITE [22773]",1.6,4,0.6,2.6,0.8,0.3,1.1,0.2,1.4,0.3,1,0.2,1.1,0.2
36,102,"BONINITE [22773]",1.7,4.4,0.6,2.9,0.8,0.3,1.2,0.2,1.5,0.4,1.1,0.2,1.2,0.2
36,102,"BONINITE [22773]",3.5,9.5,1.4,6.6,2,0.7,2.3,0.4,2.6,0.6,1.7,0.3,1.7,0.3
28.4075,142.6085,"BONINITE [23023]",0.57,1.33,0.203,0.983,0.299,0.112,0.386,0.0699,0.464,0.106,0.332,0.0573,0.399,0.0682
