"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"CARBONATITE [21228]",1.41,482,893,93.6,244,34.3,8.86,22.6,2.3,9.3,1.4,3.3,0.39,1.8,0.22,-18.03,-47.87
"CARBONATITE [19398]",4.06,10369.4,19118.2,1715.93,5221.5,466.1,81.08,191.01,11.55,36.5,2.3,7.38,1.2,9.39,1.14,44.5,-104.5
"CARBONATITE [18969]",0.5,151,331,41.8,163,27.2,8.5,21.7,2.9,12.6,2,4.8,0.48,3.1,0.38,25.56,92.125
"CARBONATITE [20861]",0.46,5181,10380,1141,4211,447,77.6,210,21,43.5,2.6,22.9,0.33,2.46,0.24,41.8087,110.0091
"CARBONATITE [14558]",1.26,669,1045,94,300,43,12.7,33.2,4.47,25.5,4.84,14.1,2.12,13.4,1.87,32.5414,-4.6964
"CARBONATITE [24199]",12.5219165021157,230.899880810489,584.624553039332,46.6358760429082,166.99,22.0798569725864,4.63355184743743,16.2604290822408,2.20798569725864,11.7997616209774,2.38379022646007,6.88319427890346,1.13230035756853,7.24076281287247,1.01311084624553,44.41,104.05
"CARBONATITE [14859]",1.34,196,244,23.3,83.3,17,6.07,17.7,2.91,17.6,4.08,13.6,2.39,15.7,2.21,16.85,-25
"CARBONATITE [26910]",10.48,206,518,67.4,283,44.7,12.4,32.9,3.98,17.1,2.67,5.05,0.54,2.85,0.36,51,38
"CARBONATITE, CALCITE [21309]",1.71136,2465.1,3939.3,430.99,1352.5,171.9,47.3,118.7,16.06,76.8,12.4,30.3,3.99,24,3.1,-15.7,35.8
"CARBONATITE [26961]",16.21,130,232,23.8,88.1,12.9,3.52,8.4,1,3.9,0.6,1.3,0.14,0.8,0.11,-25.674,28.15
"CARBONATITE, DOLOMITE [23850]",16.18,285.8,544.1,62.03,233.9,53.84,17.85,58.24,9.12,52.44,8.88,21.55,2.62,13.85,1.69,-23.865,116.25
"CARBONATITE [24061]",0.41,152,392,35,126,18,5.1,18,1.8,7.5,1.2,3.3,0.34,2,0.28,67.5667,30.4833
"CARBONATITE, CALCITE [4819]",5.85,284,434,47,152,22.1,5.93,17.8,2.35,12.5,2.41,6.4,0.84,5.09,0.69,28.38,-14.47
"CARBONATITE [13338]",3.1,321,637,69.4,245,38.2,11.9,30,3.91,18.5,3.13,7.22,0.96,5,0.633,34.41,-2.89
"CARBONATITE, CALCITE [27127]",6.10151921177313,2309.54003816275,5021.7668470726,707.03999984368,2897.14948793037,482.267348563413,122.572340815181,313.837804827202,35.708394988665,108.692415121155,14.6455589387157,34.2278887529317,3.36141233874995,20.7840739397265,2.520569631692,40,79
"CARBONATITE [21705]",3.02,36,107,4.5,19.9,3.64,1.9,2.8,0.5,3.4,0.8,2,0.3,2.1,0.3,40.17,71.77
"CARBONATITE [22545]",8.6,4.68,9.46,1.11,3.76,0.7,0.16,0.62,0.1,0.49,0.1,0.29,0.05,0.3,0.05,42.3,118.4
"CARBONATITE [16311]",0.24,707,837,57.2,133,9.2,2.6,3.99,0.59,2.19,0.18,0.45,0.05,0.31,0.04,-2.7567,35.9133
"CARBONATITE, DOLOMITE [25682]",3.05,322.27,597,63.17,198.88,28.4,6.2,12.93,1.4,7.66,1.27,3.06,0.45,2.87,0.44,34.25,71.25
"CARBONATITE, CALCITE [21309]",2.78096,6367.2,10682.7,968.66,2892.1,349.8,94,201.2,24.46,103.6,17.7,39.7,5.05,29.5,3.7,-15.7,35.8
"CARBONATITE, DOLOMITE [18782]",3.26,10.9,25.3,3.95,18.6,6,2.39,6.38,1.15,6.79,1.43,3.99,0.65,4.81,0.78,42,110
