"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
35.4006,91.2717,"LEUCITITE, OLIVINE [24398]",191,407,48.6,194,28.9,6.29,16.1,2.03,8.51,1.32,3.1,0.391,2.44,0.372
35.4006,91.2717,"LEUCITITE, OLIVINE [24398]",254,542,48.6,189,28.3,6.04,15.7,1.9,8.18,1.23,3.1,0.377,2.33,0.347
39,-4,"LEUCITITE [24495]",65.1,147,19.3,82.8,15.5,3.41,9.35,1.06,4.95,0.82,2.17,0.279,1.66,0.231
39,-4,"LEUCITITE [24495]",79.4,173,22.7,97.2,18.6,4.05,11.4,1.24,5.97,0.98,2.48,0.318,1.94,0.268
41.53,13.28,"NOT GIVEN [14957] / LEUCITITE [10391]",99,207,24,93,17,3.5,12,1.6,7.7,1.3,3.3,0.45,2.6,0.41
42.3989,21.4008,"LEUCITITE [7748]",100.5,220.5,26.8,109.1,22,4.9,15.5,2,9.7,1.8,4.3,0.6,3.8,0.6
43.2128,19.9695,"LEUCITITE [7748]",123.1,271.3,33.7,128.5,20.1,4.7,14.3,1.9,7.4,1.2,2.9,0.4,2.7,0.4
43.2128,19.9695,"LEUCITITE [7748]",128.3,285.4,35.4,135.8,21,4.9,14.8,1.9,7.7,1.3,3.1,0.4,2.7,0.4
43.2128,19.9695,"LEUCITITE [7748]",116.8,237,24.3,83.6,11.4,2.6,7.9,1.1,5,0.9,2.2,0.3,1.9,0.3
38,30,"NOT GIVEN [19449] / LEUCITITE, MELILITE [8003]",97.8166666666667,173.58,19.6433333333333,73.7233333333333,12.18,3.11666666666667,8.31333333333333,0.960333333333333,5.12333333333333,0.878333333333333,2.35333333333333,0.325666666666667,2.12,0.301
38,30,"NOT GIVEN [19449] / LEUCITITE, MELILITE [8003]",89.5933333333333,154.786666666667,17.58,65.9833333333333,11,3.03666666666667,7.62666666666667,0.893666666666667,4.77333333333333,0.822666666666667,2.26666666666667,0.316333333333333,2.06,0.289
38,30,"NOT GIVEN [19449] / LEUCITITE, MELILITE [8003]",89.03,151.64,17.16,65.2366666666667,11.1266666666667,2.88666666666667,7.61666666666667,0.84,4.73333333333333,0.814333333333333,2.10666666666667,0.316333333333333,1.97,0.293666666666667
38,30,"NOT GIVEN [19449] / LEUCITITE, MELILITE [8003]",90.0133333333333,158.42,17.8833333333333,67.4366666666667,11.2233333333333,2.77,7.58666666666667,0.878666666666667,4.64333333333333,0.831,2.16,0.295,1.89,0.294666666666667
38,30,"NOT GIVEN [19449] / LEUCITITE, MELILITE [8003]",85.91,154.996666666667,17.42,65.47,10.7266666666667,2.92333333333333,6.78,0.824666666666667,4.18,0.751,1.89,0.254666666666667,1.80333333333333,0.238
38,30,"NOT GIVEN [19449] / LEUCITITE, MELILITE [8003]",100.57,179.81,20.4233333333333,76.33,12.36,3.05333333333333,8.00333333333333,0.931,4.98,0.857333333333333,2.26,0.308666666666667,1.97666666666667,0.277666666666667
38,30,"NOT GIVEN [19449] / LEUCITITE, MELILITE [8003]",121.956666666667,216.9,23.69,87.09,14.2166666666667,3.49666666666667,9.24666666666667,1.13733333333333,5.91666666666667,1.00666666666667,2.58,0.362666666666667,2.33333333333333,0.324
38,30,"NOT GIVEN [19449] / LEUCITITE, MELILITE [8003]",136.85,239.416666666667,26.3833333333333,96.31,15.7233333333333,3.90666666666667,10.2833333333333,1.21333333333333,6.51333333333333,1.07533333333333,2.87666666666667,0.399333333333333,2.57333333333333,0.363333333333333
38,30,"NOT GIVEN [19449]",115.11,240.013333333333,24.4666666666667,91.3033333333333,15.56,3.85333333333333,11.2633333333333,1.43333333333333,7.86333333333333,1.42666666666667,3.80333333333333,0.538333333333333,3.77333333333333,0.547
38,30,"NOT GIVEN [19449]",126.94,224.393333333333,25.2133333333333,95.8833333333333,14.0733333333333,3.75,8.38333333333333,0.863,4.53,0.776666666666667,1.92333333333333,0.278333333333333,1.75333333333333,0.258
-36.3401,145.5963,"LEUCITITE [8075]",79.5,162,19.5,75.6,13.1,3.88,11.5,1.37,6.5,1.08,2.42,0.302,1.75,0.239
-36.3401,145.5963,"LEUCITITE [8075]",84.6,168,20.9,80.6,14.3,4.2,12,1.46,6.94,1.16,2.54,0.313,1.86,0.248
-36.3401,145.5963,"LEUCITITE [8075]",85.2,169,21.2,80.6,14.3,4.18,12.2,1.44,6.86,1.13,2.52,0.309,1.78,0.248
40.87,35.21,"LEUCITITE [24969]",33.8,69.3,7.57,29.3,6.1,1.56,5.09,0.75,3.69,0.64,1.73,0.24,1.64,0.25
40.87,35.21,"LEUCITITE [24969]",47.1,98.3,11.19,44.5,8.6,2.22,7.29,1.12,5.99,0.91,2.46,0.33,2.12,0.32
40.87,35.21,"LEUCITITE [24969]",34.9,76.3,8.73,35.7,7.9,1.97,7.14,1.06,5.34,0.94,2.7,0.35,2.47,0.34
40.87,35.21,"LEUCITITE [24969]",35.6,77.3,8.96,36.3,7.9,1.95,6.88,1.07,5.55,0.96,2.57,0.31,2.42,0.35
40.87,35.21,"LEUCITITE [24969]",34.9,74.3,8.48,36.4,7.8,2,6.48,0.98,4.96,0.78,2.06,0.26,1.93,0.28
40.87,35.21,"LEUCITITE [24969]",42.3,95.5,11.05,47.2,10.2,2.44,8.59,1.23,6.15,0.93,2.49,0.32,2.21,0.32
40.87,35.21,"LEUCITITE [24969]",27.3,62.6,7.39,31.1,6.7,1.71,6.13,0.91,4.74,0.77,2.19,0.27,1.93,0.28
40.87,35.21,"LEUCITITE [24969]",41.7,88.1,9.76,41.3,8.4,2.06,7.22,1.09,5.51,0.9,2.55,0.32,2.2,0.32
40.87,35.21,"LEUCITITE [24969]",55.5,100.4,10.14,39.3,7.7,1.9,6.52,0.97,4.7,0.82,2.24,0.28,1.99,0.31
40.87,35.21,"LEUCITITE [24969]",24.6,56.1,6.82,29.2,7,1.76,6.37,0.96,4.84,0.88,2.28,0.31,2.04,0.3
40.87,35.21,"LEUCITITE [24969]",29.4,65.4,7.5,32.7,6.74,1.87,6.39,0.95,5,0.95,2.76,0.4,2.41,0.37
40.87,35.21,"LEUCITITE [24969]",29.7,68.2,7.64,32.1,6.94,1.95,6.61,1,5.18,0.98,2.81,0.4,2.53,0.38
40.87,35.21,"LEUCITITE [24969]",39.7,85.5,9.44,39.9,7.88,2.23,7.29,1.08,5.49,1.08,3.03,0.44,2.63,0.41
40.67,35.83,"LEUCITITE [24969]",31.6,75.1,9.19,39.7,9.2,2.36,8.11,1.24,6.25,1.04,2.74,0.37,2.32,0.35
40.67,35.83,"LEUCITITE [24969]",32.7,76,8.92,37.4,8.2,2.16,6.75,1.06,5.57,0.89,2.46,0.37,2.21,0.3
40.67,35.83,"LEUCITITE [24969]",40.6,93.9,10.57,43.5,9.9,2.5,8.48,1.24,5.91,1.06,2.76,0.36,2.38,0.33
40.67,35.83,"LEUCITITE [24969]",60.3,151,18.11,78.4,18.7,4.61,16.26,2.52,11.79,1.82,4.4,0.58,3.19,0.44
40.67,35.83,"LEUCITITE [24969]",45.2,106.7,11.97,49.6,11.5,2.79,9.11,1.37,6.83,1.1,2.81,0.39,2.35,0.34
40.67,35.83,"LEUCITITE [24969]",29.1,69,8.37,36.8,8.3,2.1,7.46,1.07,5.32,0.92,2.29,0.31,2.12,0.3
40.67,35.83,"LEUCITITE [24969]",33.7,76.8,8.75,37.3,7.99,2.15,7.04,1.02,4.98,0.88,2.43,0.33,2.04,0.3
40.67,35.83,"LEUCITITE [24969]",39.7,91.2,10.98,45.2,10.2,2.36,8.35,1.22,6.05,0.94,2.49,0.31,2.15,0.3
40.87,35.21,"LEUCITITE [24969]",30.8,66.1,7.7,31.9,7.1,1.8,6.48,0.98,5.13,0.87,2.43,0.33,2.29,0.34
40.87,35.21,"LEUCITITE [24969]",24.2,58.1,7.24,31.8,7.5,1.85,6.57,1.03,5.21,0.87,2.43,0.31,2.25,0.33
40.87,35.21,"LEUCITITE [24969]",24.3,55.7,6.78,30,7,1.74,6.17,0.96,5.08,0.86,2.28,0.3,2.07,0.3
40.87,35.21,"LEUCITITE [24969]",41.7,83.1,8.99,33.1,6.51,1.81,5.67,0.83,3.98,0.75,2.03,0.32,1.98,0.29
40.87,35.21,"LEUCITITE [24969]",34.9,72.8,7.87,31.2,6.13,1.75,5.61,0.83,4.29,0.85,2.4,0.36,2.31,0.34
40.87,35.21,"LEUCITITE [24969]",41,81.5,8.39,32.5,6.15,1.75,5.44,0.78,3.83,0.71,2.08,0.29,1.78,0.28
40.87,35.21,"LEUCITITE [24969]",39.8,78.9,8.41,32.6,6.23,1.84,5.38,0.82,3.97,0.78,2.3,0.31,1.94,0.36
40.87,35.21,"LEUCITITE [24969]",42.1,81.3,8.34,31.8,6.34,1.78,5.47,0.79,4.02,0.83,2.1,0.34,2.02,0.33
40.67,35.83,"LEUCITITE [24969]",32.1,77.3,9.19,39.1,9.1,2.3,7.64,1.15,5.69,0.92,2.63,0.34,2.27,0.31
40.67,35.83,"LEUCITITE [24969]",39,91.6,10.54,44.6,9.3,2.37,8.05,1.15,5.83,0.99,2.65,0.34,2.22,0.32
40.67,35.83,"LEUCITITE [24969]",39.4,93.8,10.62,43.7,10,2.49,8.2,1.26,6.27,1.02,2.68,0.38,2.33,0.33
-21.8,-46.57,"LEUCITITE [25264]",97.194606,199.853099,24.702507,100.4890656,16.9813686,5.046922,11.391089,1.542935,7.233226,1.135403,2.699041,0.2773151325,1.81788295,0.21838
-21.8,-46.57,"LEUCITITE [25264]",100.46784,168.550248,18.145851,66.37877335,14.3475381,4.454868,11.88902,1.676814,7.688237,1.28855575,3.3516549195,0.418107,2.292309,0.322457
50.9431,-90.2851,"LEUCITITE [9150]",42.22,98.19,11.19,44.57,6.93,1.72,5.05,0.53,2.68,0.53,1.39,0.21,1.34,0.2
41.5617,13.3081,"LEUCITITE [13517]",129,279,32.5,125,22.6,4.63,19.6,2.23,9.66,1.62,4.33,0.51,3.12,0.45
41.6261,13.2106,"LEUCITITE [13517]",146,283,30.9,113,19.7,4.17,17.3,1.91,8.28,1.4,3.79,0.45,2.71,0.4
