"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.0616018448902831,0.135613954253506,0.0169133344378982,0.065808560446973,0.0163629869065357,0.00594920228619189,0.0156393173982087,0.0027386568202736,0.0163192635563216,0.00272581312693603,0.00891027631359364,0.00190592746933268,0.0158985058584695,0.00382165656969332
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.184829536665419,0.421587200973051,0.050813766500135,0.207399611068481,0.0464583982384045,0.0143366975945336,0.0364257371899724,0.0049554738727678,0.0314770838319287,0.00609039605032645,0.0175690577077354,0.00376294921215363,0.0311380066954351,0.0058336717076323
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.229050271067773,0.501764073792605,0.0594214503597791,0.240145032997103,0.0480121988521839,0.0147373500726877,0.0498063752999491,0.00813730417365544,0.0499211423577053,0.0097103009467308,0.0294882107967326,0.00492249099265774,0.033675566314664,0.0048671293963564
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.0737537415272078,0.170550996286167,0.02088471846237,0.0876528188806059,0.0172827453799295,0.00690048163903337,0.016792570745524,0.00229773075839854,0.0174402515228013,0.00308369005819664,0.00928249122973008,0.00164867826211492,0.0175456977314617,0.00219344145103789
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",1.55780619801178,3.81910867277196,0.301757744583716,0.993944848387619,0.138481737592093,0.0407372192962306,0.146735896743796,0.0163317005926017,0.0613497714988949,0.0107675767436239,0.0330441835043213,0.00337912555211386,0.0235511249259554,0.00370968970136647
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.056386099708632,0.123697681374452,0.0142913931976266,0.0609477374217209,0.0134891294851118,0.00367763005671209,0.0104414009952864,0.00218918550989577,0.00986703987499699,0.00234810705117522,0.00771666951347641,0.00133756575348495,0.016337092990603,0.00326057369569018
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.147502976101958,0.276391418127205,0.0294458272326592,0.107571640849768,0.0189652105223431,0.00470422029173697,0.0134241400617034,0.00221366908934913,0.0131736172706196,0.00234552912094471,0.00676116461872779,0.00166962916206539,0.0143353286407065,0.00299261157533244
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.122958263414878,0.272205088840232,0.0351230587910484,0.118895556598284,0.0297622625280248,0.0072589438243211,0.029686273799187,0.00397351069355683,0.0240827636205457,0.00435556572511586,0.0147645486126599,0.0023444163389008,0.0198639616891922,0.00335089768713114
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.555013960385569,1.27920965199604,0.15194433938048,0.62605063351762,0.126756231276376,0.0413481676540247,0.108362658733157,0.016472512690054,0.0873255718967751,0.0157650693509659,0.0409055982835664,0.00664753527504731,0.0472025574226389,0.0072910181571264
40,10,"HARZBURGITE, XENOLITH [17333]",0.73,1.78,0.17,0.67,0.13,0.04,0.16,0.02,0.11,0.03,0.1,0.02,0.12,0.02
40,10,"HARZBURGITE, XENOLITH [17333]",0.66,1.5,0.16,0.64,0.12,0.04,0.16,0.02,0.12,0.02,0.11,0.02,0.13,2
40,10,"HARZBURGITE, XENOLITH [17333]",14.2,26.7,2.65,8.83,1.1,0.35,1.16,0.12,0.59,0.11,0.32,0.04,0.25,0.04
11.36,37.11,"HARZBURGITE, XENOLITH [17262]",0.28,0.52,0.05,0.24,0.05,0.01,0.05,0.01,0.05,0.01,0,0.01,0.04,0.01
8,37,"HARZBURGITE, XENOLITH [17262]",0.36,0.72,0.08,0.32,0.06,0.01,0.05,0.01,0.05,0.01,0.03,0,0.04,0
8,37,"HARZBURGITE, XENOLITH [17262]",0.51,1.01,0.12,0.48,0.09,0.03,0.1,0.02,0.08,0.02,0.05,0.01,0.05,0.01
4.05,38.3,"HARZBURGITE, XENOLITH [17262]",1.04,0.44,0.05,0.24,0.05,0.02,0.05,0.01,0.05,0.01,0.03,0.01,0.04,0.01
4.05,38.3,"HARZBURGITE, XENOLITH [17262]",1.06,1.22,0.18,0.94,0.24,0.07,0.21,0.04,0.19,0.03,0.08,0.01,0.07,0.01
4.05,38.3,"HARZBURGITE, XENOLITH [17262]",0.4,0.62,0.06,0.27,0.05,0.01,0.05,0.01,0.04,0.01,0.02,0,0.03,0.01
4.05,38.3,"HARZBURGITE, XENOLITH [17262]",1.81,4.11,0.46,1.58,0.2,0.06,0.23,0.02,0,0.01,0.04,0.01,0.04,0.01
