"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
17,-25,"PHONOLITE [20715]",131.546266,183.290462,13.600374,35.871237,4.587683,1.130884,3.115267,0.469286,2.909866,0.631884,2.094877,0.368889,2.63829,0.430386
17,-25,"PHONOLITE [20715]",73.136166,108.988262,9.967574,30.020937,4.687583,1.381584,3.266667,0.453186,2.641866,0.528484,1.560277,0.248189,1.64349,0.251886
17,-25,"PHONOLITE [20715]",68.141766,99.572162,8.678774,25.950837,3.896083,1.130584,2.762167,0.397886,2.265166,0.459984,1.335577,0.222789,1.49159,0.239186
17,-25,"PHONOLITE [20715]",63.0125,90.7653,7.9121,23.8135,3.7966,1.0382,2.5881,0.3405,2.173,0.4838,1.259,0.1934,1.5527,0.2374
17,-25,"PHONOLITE [20715]",71.603166,107.701362,9.981674,31.417537,4.779583,1.419484,3.386867,0.477986,2.657366,0.527084,1.548477,0.250489,1.58459,0.247286
17,-25,"PHONOLITE [20715]",70.595566,116.081162,11.773774,39.311437,6.735483,1.963384,4.858867,0.666886,3.585366,0.664284,1.828077,0.273089,1.74019,0.259786
17,-25,"PHONOLITE [20715]",68.716566,104.413562,9.612174,29.528237,4.503383,1.316984,3.151367,0.450186,2.559966,0.504684,1.455177,0.231289,1.51659,0.245386
17,-25,"PHONOLITE [20715]",84.7535,160.1476,17.1641,60.9723,10.5336,3.0848,7.7394,1.0075,5.2013,1.0372,2.7044,0.3496,2.1405,0.335
17,-25,"PHONOLITE [20715]",66.0811,98.97065,9.1008,28.4406,4.3909,1.29275,3.30085,0.4175,2.4624,0.5796,1.38385,0.21655,1.4113,0.26295
17,-25,"PHONOLITE [20715]",89.0985,149.9698,15.3029,50.8744,7.9137,2.3279,5.9996,0.7879,4.365,0.858,2.3128,0.2877,2.0019,0.3252
17,-25,"PHONOLITE [20715]",105.372,198.2848,21.3342,74.9312,12.4,3.591,9.4033,1.1862,6.4715,1.2256,3.1592,0.4156,2.6226,0.3955
17,-25,"PHONOLITE [20715]",127.5075,196.0385,14.2717,37.4344,5.0925,1.5237,3.9935,0.5609,3.9068,0.9308,2.8969,0.4628,3.1309,0.5366
17,-25,"PHONOLITE [20715]",160.5689,295.1648,31.3531,108.2487,17.9465,5.2222,13.729,1.7897,9.9947,1.8377,4.8714,0.6472,4.206,0.6003
28.13,-16.72,"BASALT [1501] / PHONOLITE [4844]",81,170,21.5,89,18,5.62,14,2.1,10,1.8,4.7,0.53,3.1,0.43
28.3,-16.38,"BASALT [1501] / PHONOLITE [862]",65,117,14,54,11,3.06,7.6,1.2,6.3,1.1,2.9,0.39,2.2,0.31
40.8318,13.12432,"PHONOLITE [20721]",103,202,20.8,66.3,10.7,1.5,6.9,1.1,5.8,1,3.2,0.5,3.2,0.5
40,117,"PHONOLITE [18796]",80.6,171,22.2,84.8,16.8,3.02,14.4,2.08,12.1,2.4,6.92,1.01,6.84,0.95
-24.7,-48,"PHONOLITE [20833]",179,258,23.1,63.8,7.48,1.94,7.48,0.89,3.78,0.76,2.07,0.32,1.69,0.24
-24.7,-48,"PHONOLITE [20833]",153,207,17.1,48.7,5.94,1.85,7.04,0.82,3.63,0.77,2.29,0.38,2.37,0.36
-23.8666430072272,-147.647671298745,"PHONOLITE [6901]",209.9,354.4,33.94,116.7,22.88,4.17,18.33,3.17,17.85,3.41,8.64,1.21,7.03,1.04
-19.9013,45.2023,"PHONOLITE [20855]",127,231,24.3,83.5,14.9,1.7,12.1,1.9,10.2,1.9,5.2,0.75,4.9,0.76
-19.3698,47.0138,"PHONOLITE [20855]",117,193,18,53,7.6,1.63,5.3,0.8,4.8,0.9,2.8,0.43,3.2,0.51
-19.5806,47.1127,"PHONOLITE [20855]",144,230,20.5,58.6,8.2,1.2,6.2,1,5.4,1.1,3.4,0.54,4,0.68
31.5547,116.1478,"PHONOLITE [20871]",223,348,34.3,97.1,13.9,2.53,9.33,1.33,6.45,1.16,3.35,0.54,3.44,0.5
31.5547,116.1478,"PHONOLITE [20871]",247,369,35.6,99.1,13.45,3.03,8.81,1.2,5.82,1.02,2.89,0.44,2.74,0.4
