"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"HAWAIITE [7519]",45.33,54.3718636867104,106.093415011226,12.0271968417309,46.3371685329393,8.73754686274806,2.54891068029233,7.5351844489105,0.947794550057123,4.86480649850599,0.822890218682937,2.06150851990907,0.26186575808545,1.56091789062675,0.208077145052675,37.6622,-1.1688
"HAWAIITE [10601]",46.96,27.8,58.7,7.25,29.8,6.57,2.13,6.36,0.926,5.26,0.976,2.51,0.341,2.14,0.298,32.6428,36.8053
"HAWAIITE [12241]",48.65,64.01,129.3,15.17,58.29,11.75,3.52,9.92,1.41,7.38,1.26,2.92,0.36,1.99,0.27,-14.09,-172.898
"HAWAIITE [20364]",47.38,26.7,59.7,7.79,32.9,7.65,2.27,5.95,0.84,4.34,0.75,1.78,0.23,1.28,0.19,51.3815,101.2274
"HAWAIITE [22774]",46.13,45.4420499049147,85.8016461951815,10.6235350749526,40.7792821285075,7.58430978212908,2.6461041279199,6.69902696799344,1.07591146428131,5.28728808800996,1.12754628490676,2.70215709500348,0.383409259286553,2.19533355881402,0.369032017966688,-72.652211,165.498334
"HAWAIITE [20101]",48.16,20.6,43,4.93,20,4.29,1.46,4.55,0.71,4.11,0.88,2.28,0.36,2.19,0.34,40,30
"HAWAIITE [14457]",47.3,207,425,54.1,195.13,35.92,9.37,21.2,2.48,11.1,1.93,5,0.627,3.22,0.402,80.9908,-66.9975
"HAWAIITE [14465]",50.55,54.3,96.63,11.02,40.91,8.05,2.41,6.99,1,5.52,1.04,2.82,0.4,2.52,0.4,34.051,-121.072
"HAWAIITE [12458]",48.02,47.1,107,12.8,54.7,12.2,4.24,11.6,1.82,9.91,1.74,4.76,0.638,3.81,0.527,38.5509490966797,-27.85875
"HAWAIITE [15915]",49.87,68.7,123,13.4,49,9.7,3.1,8.8,1.2,6.6,1.1,3.2,0.4,2.7,0.4,-12.2099,49.0219
"HAWAIITE [9371]",49.43,30.8,60.4,7.65,31.3,6.81,2.13,6.48,0.953,5.2,0.953,2.42,0.318,2,0.276,36.7869,36.8242
"HAWAIITE [17079]",47.58,79.29,164.09,19.11,74.18,13.26,3.97,11.77,1.44,7.76,1.35,3.58,0.48,2.98,0.42,6.07,10.25
"HAWAIITE [22774]",49.15,70.8581621805465,132.00026780603,15.0493675498047,58.1540509547848,10.1517868152141,3.05188759489007,8.96687178400323,1.14793414376555,6.36624219209402,1.18778629083004,3.2252029879893,0.422005132859418,2.67255910481,0.389301519761123,-72.758615,165.450791
"HAWAIITE, NEPHELINE [7803]",45.45,50.4,100,12.5,46.31,9.41,3.14,8.75,1.16,5.73,0.986,2.24,0.279,1.59,0.222,-38.3167,143.2833
"HAWAIITE [19246]",47.4,26.2448065459632,58.6402322174924,7.72603032134608,33.5509271647503,7.56031324979823,2.45062615568118,7.3690709483922,1.12894013618662,6.29749097175461,1.15226584424477,3.06671196527353,0.452715622803176,2.57239580177672,0.371881299431599,50.95037,-123.40825
"HAWAIITE [16042]",45.266,29.7,68.4,8.05,36.1,7.62,2.45,7.36,1.01,5.93,1.06,2.69,0.35,2.11,0.29,-46.75,37.75
"HAWAIITE [9840]",45.61,31.6,62.1,7.69,31.7,6.5,2.36,5.74,0.94,4.88,0.91,2.38,0.33,1.94,0.26,21.023,-98.61
"HAWAIITE [9097]",45.97,35.58,79.41,8.88,38,6.9,2.35,6.14,0.8,4.61,0.83,2.13,0.27,1.66,0.22,32.5,35.5
"ALKALI BASALT [8708] / NOT GIVEN [19738]",49.97,20,42.86,5.57,25.36,6.01,1.94,5.85,0.85,4.35,0.77,1.78,0.25,1.47,0.21,39.9333,26.3333
"HAWAIITE [25390]",49.15,52.4916107952149,97.2822156748155,10.5562182067,37.9278369749691,6.67438352314221,2.02497027233345,5.32032792681738,0.853554648536471,4.6096812977801,0.897159385141905,2.40533643875122,0.352801118767925,2.22015684087662,0.350893647558419,44,45
"HAWAIITE [20288]",49.25,22.2,51.3,6.67,25.7,6.13,1.96,6.48,1.14,6.36,1.28,3.74,0.59,3.6,0.53,39.2,44
"HAWAIITE [23771]",48.05,56.95,113.75,12.91,50.86,8.75,2.74,7.14,0.94,5.04,0.88,2.13,0.27,1.57,0.22,5.2,10.5
"HAWAIITE [20364]",48.8,30.7,66.5,8.63,35.2,7.81,2.43,6.66,0.93,4.68,0.78,1.72,0.23,1.36,0.19,51.4414,101.1363
"HAWAIITE [17911]",48.4,49.4674801833716,91.1029026637226,11.1417864988817,49.0281585404491,9.47034903848895,3.18452113354972,9.14261441853077,1.15523931653546,6.26893024226317,1.15609676467384,2.92753643950088,0.44785395559433,2.74287022039237,0.371308700979458,-78.3433,164.1317
"HAWAIITE [10949]",51.59,59,100,10.56,39.4,7.48,2.26,6.04,0.88,5,0.96,2.39,0.34,2,0.31,36.21,-106.32
"HAWAIITE [14483]",49.48,49.4,96.9,11.2,45.5,9.59,3.06,8.61,1.3,7.35,1.37,3.43,0.47,2.84,0.43,37.034,-123.303
"HAWAIITE [22299]",47.7269711271712,13.5377053869042,32.3447019300911,4.39680063694933,18.8462483036437,4.77438171488891,1.73256087433967,5.12645097486897,0.845638341511046,5.134899228704,0.978308258789904,2.53540526286323,0.344503120419009,2.04975596070362,0.301764335047995,24.3432,39.6934
"NOT GIVEN [12924] / HAWAIITE [1586]",56.51,6.1,7.9,0.5,1.82,0.24,1.54,0.17,0.02,0.12,0.02,0.04,0.28,0.04,0.01,14.17,156
"HAWAIITE [16042]",46.409,35.09,77.9,9.443,41.16,8.924,2.715,7.907,1.079,6.243,1.115,2.916,0.372,2.354,0.319,-46.75,37.75
"HAWAIITE [18653]",48.74,58.3,122.3,14.94,64.7,15.47,4.85,13.9,2.013,10.73,1.849,4.28,0.541,2.975,0.422,-14.1817,-169.6765
"HAWAIITE [7619]",48.99,40.87,65,8.7,34.88,7.44,2.46,7.7,1.1,5.73,1.04,2.66,0.33,2,0.27,-38,144
"HAWAIITE [12640]",48.92,27.15,54.71,6.89,29.66,7.11,2.34,6.93,1.09,6.23,1.23,3.16,0.44,2.64,0.4,29.2708,-103.7292
"HAWAIITE [9097]",46.99,24.05,54.78,5.72,26.17,5.26,1.89,4.35,0.63,3.48,0.54,1.53,0.15,1.3,0.14,32.5,35.5
"HAWAIITE [17079]",47.37,76.28,157.79,18.58,72.56,13,3.83,11.21,1.41,7.52,1.31,3.55,0.46,2.92,0.41,6.07,10.25
"HAWAIITE [21827]",46.69,59.8,107,11.8,44.3,7.8,2.59,6.4,0.9,5.3,1,2.8,0.39,2.5,0.38,7,40
"HAWAIITE [9421]",47.54,60.09,131.43,15.14,55.61,10.76,3.2,8.65,1.22,5.97,1.07,2.72,0.37,2.25,0.32,50.5,9.2
"HAWAIITE [18040]",49.26789452,44.2671108440118,97.1130226584282,12.690684990383,54.7544714105679,13.0054909781114,4.40393830717707,12.8768534751281,1.93537356743741,10.8322971505697,2.01389115278882,4.93730446282004,0.635950610284606,3.69650083301363,0.555140620636417,-7.967,-14.382
"HAWAIITE [12458]",48.26,52.6,119,14.5,62.2,13.3,4.85,12.7,1.99,10.6,1.92,5.06,0.677,4,0.552,38.5909690856934,-27.93988
"HAWAIITE [1586] / ALKALI BASALT [12822]",56.51,36,70.8,6.5,25.7,5,1.79,4.58,0.86,4.31,0.9,2.41,0.34,2.14,0.3,17.2,154.33
"HAWAIITE [22929]",46.91866,45.8008653796308,103.543674842581,14.2520786910821,61.9717691731563,14.9301560666577,4.84065754435212,13.7858909257825,2.06537465202128,11.0971306426456,1.90945042605231,4.49355294230316,0.561501057302361,3.14147765412027,0.432434269354299,-14.3,-170.7
"HAWAIITE [14465]",48.71,37.8,71.53,8.81,35.66,8.25,2.64,7.69,1.14,6.3,1.15,3.1,0.42,2.53,0.39,37.397,-123.443
"HAWAIITE [12924]",48.76,7.4,10.1,0.8,3.2,0.61,2.05,0.51,0.08,0.33,0.05,0.12,0.31,0.07,0.01,14.13,155.88
"HAWAIITE [14943]",47.18,87.082657,163.236586,18.92641,76.011407,14.318714,4.40279,11.801873,1.740287,8.233029,1.416639,3.74498835,0.470842,2.914666,0.399498,45.1,-124
"HAWAIITE [20101]",47.98,47.5,89.4,10.27,39.8,6.1,1.8,5.69,0.74,4.83,0.87,2.27,0.35,2.07,0.34,40,30
"HAWAIITE [15825]",48.26,32.1,69,8.06,31.1,7.2,2.49,6.8,1,5,0.9,2.3,0.31,1.8,0.25,37.5,39.75
"HAWAIITE [9421]",45.09,71.55,143.66,15.29,56.55,11.09,3.17,8.13,1.14,5.89,1.04,2.79,0.36,2.15,0.3,50.5,9.2
"HAWAIITE [22299]",48.4498648146919,33.4280788673085,79.7022219907442,10.8588848576257,46.5894156907898,10.7307629120176,3.65048867819585,9.92382714368388,1.54095007457001,8.86823210916519,1.67166609215182,4.1467775269794,0.568418239274901,3.39752977863717,0.522311778928837,24.2011,39.8523
"ALKALI BASALT, OLIVINE [7794] / HAWAIITE [18050]",49.71,42.3,85.6,9.78,37.5,6.95,2.38,5.9,0.81,4.09,0.69,1.71,0.23,1.39,0.2,40.5,8.5
"HAWAIITE [9097]",45.67,28.7,65.68,7.52,33.47,6.58,2.04,5.14,0.74,4.09,0.69,1.78,0.22,1.35,0.19,32.9,35.33
"HAWAIITE [6697]",48.63,41,85.8,9.4,33.3,7.1,2.5,6.6,0.9,4.9,1,2.5,0.3,2.1,0.3,-45.7,170.65
"HAWAIITE [10692]",46.1,31.5,74.5,11.1,50.5,12.3,3.87,11.58,1.76,9.33,1.72,4.22,0.58,3.29,0.45,21.1954,-157.2473
"HAWAIITE [22299]",48.1798132048652,31.328435553406,73.4050612845345,9.86963678761988,41.8744358221049,9.54852683027355,3.24995984136599,9.36145584015562,1.41927528620321,8.34259337832089,1.57083821469384,3.99031391492184,0.537837160418417,3.14699822041121,0.475669736388669,24.1927,39.9135
"HAWAIITE [10692]",46.4,38.4,74.1,12.8,59.7,14.6,4.71,14.72,2.14,11.43,2.18,5.28,0.73,3.99,0.55,21.0966,-157.2474
"HAWAIITE [20364]",49.42,27.2,56.3,7.32,29.7,7.22,2.21,6.5,0.83,4.33,0.74,1.7,0.24,1.3,0.17,51.4108,101.2494
"HAWAIITE [3348] / NOT GIVEN [15508]",47.89,50.8,107,13.4,53.6,112,3.47,9.07,1.23,6.49,1.13,2.76,0.36,2.22,0.3,35.0503,-12.9006
"HAWAIITE [10578]",46.86,22.1,44.3,5.41,22.5,5.4,1.85,5.44,0.8,4.66,0.85,2.27,0.29,1.8,0.25,-20.32,57.65
"HAWAIITE [10724] / TRACHYBASALT [13556]",49.03,31.2,65,7.8,31.4,6.4,2.08,5.9,0.9,5.1,1.04,2.73,0.39,2.51,0.35,38.41,27.15
