"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"COMENDITIC RHYOLITE [23745]",68.18,121.7,111.4,23.22,81.2,13.06,2.1,12.74,2.3,15.17,3.18,8.94,1.26,7.56,1.15,-13,-42.7
"COMENDITIC RHYOLITE [21827]",70.29,97.5,142,21.7,69.4,14.4,1.63,14.3,3.3,23.7,5.3,16.4,2.61,17,2.47,7,40
"COMENDITIC RHYOLITE [17347]",72.3,49.06,86.39,8.793,24.21,3.757,0.3034,3.71,0.5671,3.384,0.7161,2.235,0.374,2.642,0.3905,51,105
"COMENDITIC RHYOLITE [17033]",76.78,39,95,11,44,9.2,0.68,11,1.9,12,2.4,8.2,1.3,7.5,1.2,43.1,101.085
"COMENDITIC RHYOLITE [15775]",73.8527066823966,68.88,141.6,16.63,61,13.74,0.313,13.61,2.465,15.84,3.311,9.947,1.598,10.74,1.625,38.67,42.2
"COMENDITIC RHYOLITE [12013]",74.93,54.83,119.09,14.5,54.41,10.52,1.44,9.54,1.33,7.79,1.5,4.44,0.65,4.31,0.91,51.58,111.17
"COMENDITIC RHYOLITE [21827]",71.49,143,238,37.8,128,23.2,3.19,16.1,2.9,18.2,3.7,11.7,1.93,14.4,2.14,7,40
"COMENDITIC RHYOLITE [23745]",69.56,168.2,211.9,36.45,136.1,24.25,5.47,24.94,3.36,19.76,3.86,10.07,1.37,8.5,1.24,-13,-42.7
"COMENDITIC RHYOLITE [23745]",68.73,118,116,24.42,85.2,14.95,2.6,13.98,2.55,15.73,3.09,8.41,1.14,6.83,0.99,-13,-42.7
"COMENDITIC RHYOLITE [20439]",79.53,14.2,31.5,3.54,13.4,26.4,0.096,1.66,0.29,1.83,0.38,1.13,0.169,1.13,0.179,23.8,-99.2
"COMENDITIC RHYOLITE [18206]",69.35,78.36,154.7,17.38,62.63,11.91,2.116,10.08,1.676,9.983,1.993,5.845,0.903,6.145,0.963,8.35,39.18
"COMENDITIC RHYOLITE [24944]",67.49,72.5,131,15,56,11.1,0.3,8.3,1.4,8.1,1.5,4.6,0.7,4.5,0.7,42.5,127.5
"COMENDITIC RHYOLITE [17347]",72.66,59.59,102.1,11.05,31.98,4.585,0.4546,4.401,0.6149,3.487,0.7228,2.217,0.3544,2.466,0.3663,51,105
"COMENDITIC RHYOLITE [19629]",74.11,71.5,174,18.2,71.3,15.5,0.39,17,2.82,19.2,4.1,12.3,1.84,12.5,1.83,38.6752,42.2282
"COMENDITIC RHYOLITE [20416]",73.63,164.5,321.1,35.8,127.5,28,0.4,24.9,4,25,4.8,12.4,1.7,10.3,1.5,42,128
"COMENDITIC RHYOLITE [19236]",74,165,185,37.7,134,35.8,0.77,39,6.62,41.6,8.17,21.3,2.87,16.7,2.3,-26.9014,152.9372
"COMENDITIC RHYOLITE [18206]",66.88,77.89,157.9,18.07,66.77,13.57,2.157,11.83,2.003,12.02,2.417,6.809,1.051,7.08,1.079,8.35,39.18
"COMENDITIC RHYOLITE [17345]",75.38,86,161.5,19.3,66.7,12.1,1.62,10.69,1.64,9.73,1.84,5.67,0.89,5.59,0.41,51.58,111.17
"COMENDITIC RHYOLITE [23745]",69.03,82.4,148.4,14.37,51.2,8.59,1.95,7.71,1.13,6.82,1.36,3.55,0.53,3.37,0.48,-13,-42.7
"COMENDITIC RHYOLITE [23153]",73.575,470.298316831683,284.6,84.1242574257426,301.540396039604,46.0712871287129,1.01217821782178,43.5725742574257,5.93851485148515,35.0222772277228,6.2250495049505,19.500198019802,2.67524752475248,17.5293069306931,2.58653465346535,39.1436,8.2267
"COMENDITIC RHYOLITE [23745]",68.5,115.4,68.7,21.74,72,10.98,1.76,9.81,1.76,10.43,1.99,5.31,0.75,4.83,0.72,-13,-42.7
"COMENDITIC RHYOLITE [17033]",77.83,21,54,7.2,29,7.7,1.2,8.7,1.5,10,2.3,6.5,1,6.9,0.94,43.1,101.085
"COMENDITIC RHYOLITE [18206]",72.55,105.5,211.5,24.25,89.48,17.98,2.58,16.07,2.636,15.97,3.13,9.081,1.371,9.319,1.41,8.35,39.18
"COMENDITIC RHYOLITE [19236]",75.5,27.6,89.9,8.62,29.4,7.98,0.22,7.35,1.42,9.43,1.92,5.85,0.97,6.61,0.94,-26.9003,152.9111
"COMENDITIC RHYOLITE [14051]",76.18,91.93,140.83,20.83,75.05,12.84,0.45,13.8,1.96,10.78,2.21,6.33,1,6.91,0.99,66.095,-177.475
"RHYOLITE [20693]",70.019066022367,58.876247251444,105.314345928179,14.2359739257376,55.3129622916541,10.8731721741444,2.38975823002058,10.6069735467354,1.75027016453451,11.1834596576751,2.32586808401799,7.22729637516904,1.08442816329635,7.55554262085178,1.18065731977423,7.74193,38.80486
"COMENDITIC RHYOLITE [11849]",72.9,182.16,363.72,37.96,142.64,28.3,0.39,32.78,2.48,26.97,5.59,12.8,1.92,13.67,1.8,42,128.07
"COMENDITIC RHYOLITE [23153]",75.9,91.9434393638171,213.7,22.1615308151093,79.6216699801193,17.1048707753479,0.0909542743538767,18.1507952286282,3.08727634194831,19.174055666004,3.72465208747515,11.5136182902584,1.68876739562624,11.2787276341948,1.6486083499006,39.145,8.2606
"COMENDITIC RHYOLITE [15981]",71.6,205,305,48,174,28.6,3.4,22.8,4.03,23,4.31,12.1,1.78,11.8,1.68,83.52,-38
"COMENDITIC RHYOLITE [25801]",68.23,152.5,303,33.5,125.5,26.9,0.41,24.6,4.07,22.9,4.29,10.8,1.59,10.15,1.5,42.1923,128.3181
"COMENDITIC RHYOLITE [18206]",74.03,101.1,196.3,22.19,81.21,16.28,2.4,15.37,2.56,14.83,2.723,7.479,1.138,7.956,1.228,8.35,39.18
"COMENDITIC RHYOLITE [23153]",74.26,129.106986027944,231.2,29.4535928143713,107.387824351297,20.1736526946108,0.560978043912176,19.9681636726547,2.9936127744511,17.198003992016,2.9562874251497,8.70319361277445,1.18163672654691,7.85698602794411,1.14850299401198,39,8
"COMENDITIC RHYOLITE [9650]",73.9,9.8,42,2.7,11,4.3,0.37,5.8,1.1,7.1,1.7,5.1,0.87,5.3,0.82,-28.3972,153.2708
"RHYOLITE [16964] / NOT GIVEN [24016]",70.4865864351545,100.491515965525,183.460277825127,25.0181751180117,89.3574168426003,17.8903662679527,2.9126204874647,17.3046680265269,2.50878556472023,16.90823848769,3.03328345792167,9.53116068230343,1.39452926013168,10.1707672307901,1.51595759535867,12.6609,40.4792
"COMENDITIC RHYOLITE [14051]",74.96,38,75.44,7.58,48,8.4,0.54,9.88,1.66,10.74,2.41,7.13,1.11,7.55,1.16,66.095,-177.475
"COMENDITIC RHYOLITE [16473]",70.3,156,313,33.43,130,20.7,1.264,14,2.37,13.1,2.54,7.76,1.201,7.47,1.198,-30.75,-53.5
"COMENDITIC RHYOLITE [15916]",74,208,359,46,166,32,1,29,4.5,25,5.1,14,2,14,2.2,-20.43,16.28
"COMENDITIC RHYOLITE [24944]",72.93,149,306,32,117,26.3,0.4,22.8,4,23.5,4.4,12.1,1.7,10,1.5,42.5,127.5
"COMENDITIC RHYOLITE [17033]",76.2,45,93,13,54,12,1.4,13,2.2,14,3.1,9.7,1.4,7.9,1.4,43.1,101.085
"COMENDITIC RHYOLITE [18206]",71.99,90.05,182.3,21.16,78.74,15.91,2.319,14.07,2.337,14.26,2.781,7.953,1.227,8.179,1.22,8.35,39.18
"COMENDITIC RHYOLITE [17033]",74.89,36,89,11,44,9.3,1.5,9.6,1.9,11,2.4,7.1,1.3,7.2,1.1,43.1,101.085
"COMENDITIC RHYOLITE [19236]",75.4,19.9,184,7.48,30.6,14.1,0.57,18.1,3.62,24.2,4.88,14,2.17,14,1.93,-26.9281,152.9414
"COMENDITIC RHYOLITE [23153]",74,67.5313976377953,155.2,15.6997047244095,58.123031496063,11.4682086614173,0.448129921259843,11.719094488189,1.83238188976378,11.3959645669291,2.1503937007874,6.31879921259843,0.923031496062992,6.11929133858268,0.922637795275591,38.9907,8.3943
"COMENDITIC RHYOLITE [18206]",68.5454911336611,88.614631632648,165.683611121202,17.4502498109423,79.4365212175177,17.0298037964507,3.57536214557932,17.090747498709,2.56631288625518,17.4917410828403,3.40891124390202,10.4024361870007,1.49050892934763,10.4501690956654,1.5434766666998,8.97,39.9
"RHYOLITE [16964] / NOT GIVEN [24016]",70.0617728590614,72.1272763378236,146.802520160727,18.1357280558413,64.4501340301003,12.7973295379435,2.47363188663482,13.4757504298575,1.98366966842394,12.8072089882317,2.32658035215243,7.47150440100889,1.11276826251669,7.89585812333434,1.19635862028079,12.6609,40.4792
"COMENDITIC RHYOLITE [19236]",74.7,66.8,89,18.6,65.8,17.5,0.23,15.9,2.66,15.3,2.81,7.45,1.12,7.27,1.05,-26.3367,152.6778
