"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"TRACHYDACITE [15438]",61.8,19.3,39.6,4.95,18.9,3.91,1.27,3.73,0.6,3.5,0.69,1.94,0.29,1.96,0.29,57.92,161.759
"TRACHYDACITE [19630]",69.39,48,99,11.3,46,8.9,1.81,9.8,1.58,10.3,2.28,7.1,1.04,7.2,1.14,54,91
"TRACHYDACITE [15790]",68.18,38.7,45.1,6.73,24.2,4.3,0.96,3.9,0.54,2.92,0.59,1.59,0.24,1.64,0.28,40.87,37.76
"TRACHYDACITE [24047]",65.22,61.1,125.5,15.6,60.4,11.9,1.95,10.55,1.63,10.35,1.96,5.52,0.67,4.84,0.71,22.2217,-101.5053
"TRACHYDACITE [27051]",67.64,74.7,140.5,16.5,58.2,10.25,1.71,7.57,1.13,6.08,1.15,3.17,0.44,2.8,0.43,30.12,91.72
"TRACHYDACITE [15953]",62.37,47,97.3,12.21,47.6,8.47,1.92,6.4,0.87,4.25,0.7,1.84,0.25,1.69,0.23,38.46,29.95
"TRACHYDACITE [26420]",62.71,142.7,265.6,28.3,98.6,14.1,2.86,10.6,1.15,5.52,0.96,2.29,0.3,1.83,0.26,33.7525,90.3417
"TRACHYDACITE [7752]",63.6,70,137,16,55.3,9.96,1.35,8.71,1.2,6.77,1.29,3.55,0.5,3.32,0.51,51.65,12
"TRACHYDACITE [25574]",66.13,61.1,112,12.2,42.5,6.11,1.48,4.69,0.56,2.45,0.43,1.11,0.16,0.99,0.15,32.21,86.835
"TRACHYDACITE [20721]",66.99,42.5,72.6,7.2,24.6,4.2,0.9,3.4,0.6,3.4,0.7,2.1,0.3,2.1,0.3,40.937,12.858
"TRACHYDACITE [23517]",63.2506471058981,33.8,65,7.58,27.7,4.7,1.22,3.38,0.46,2.52,0.49,1.35,0.19,1.2,0.2,38.18283,-119.02042
"TRACHYDACITE [27051]",68.62,73.4,142,15,52.4,8.7,1.34,6.69,0.98,5.74,1.12,3.18,0.47,3.04,0.45,30.23,91.72
"TRACHYDACITE [22756]",67.9,41.5,78.6,8.5,29.9,4.9,1.2,3.4,0.4,2.3,0.4,1.2,0.2,1.2,0.2,35.5,47.5
"TRACHYDACITE [25065]",57.7284283712966,47,94.5,12,48.3,10.46,2.32,10.74,1.94,11.13,2.36,7.15,1.09,6.93,1.18,-33,-54
"TRACHYDACITE [22875]",65.6,42.7,84,8.3,29.4,4.53,1.27,3.54,0.45,2.31,0.43,1.19,0.18,1.14,0.18,31.5,117.5
"TRACHYDACITE [20901]",61.9,67.8,132,16,63.6,11,1.45,9.81,1.67,9.67,1.97,5.5,0.82,5.04,0.8,30.43,-6.81
"TRACHYDACITE [23474]",63.0115462187376,17.9,177,6.59,24.9,5.1,1.41,4.17,0.84,5.72,1.17,3.58,0.59,4.27,0.63,6.25,-2.25
"TRACHYDACITE [19630]",69.04,52,114,13.8,54,10.5,2.44,9.8,1.5,8.9,1.94,5.5,0.86,5.5,0.92,54,91
"TRACHYDACITE [18350]",61.87,71.6,149,17,59.2,9.68,1.92,8.7,1.31,6.81,1.26,3.86,0.57,3.79,0.6,30.95,117.45
"TRACHYDACITE [23051]",66.4,67.3,120.5,12.8,45.2,7,1.5,5.3,0.7,4,0.7,2.2,0.3,2.3,0.4,38.643,30.066
"TRACHYDACITE [26420]",62.61,129,241.9,26,92.2,13.3,2.96,9.8,1.08,5.15,0.9,2.12,0.28,1.71,0.24,33.8624,90.3656
"TRACHYDACITE [20736]",65.9,100,204,26.8,108,20.1,3.05,11,1.21,5.19,0.74,1.77,0.23,1.46,0.2,29.8467,86.7467
"TRACHYDACITE [23517]",64.8913376186104,43.5,82.6,10.1,36.6,6.3,1.17,4.65,0.68,3.66,0.73,1.99,0.32,2,0.33,38.1323023093073,-119.132774232232
"TRACHYDACITE [23517]",62.793180386082,27,52,6.42,24.8,5,1.2,3.62,0.46,2.33,0.51,1.44,0.2,1.2,0.24,38.11748,-119.12405
"TRACHYDACITE [28541]",67.2,30,69.2,7.83,25.5,3.89,1.05,3.18,0.43,2.67,0.52,1.49,0.2,1.35,0.22,40.17,30.4
"TRACHYDACITE [18881]",68.75,59.8,105.13,11.12,34.74,5.06,0.9,3.82,0.51,2.32,0.46,1.34,0.22,1.48,0.22,46.2858,107.7722
"TRACHYDACITE [23517]",64.4661984566998,51.5,91.4,10.9,39.4,6.7,1.21,5.43,0.67,3.96,0.67,1.78,0.28,1.8,0.27,38.14186,-119.13171
"TRACHYDACITE [26430]",68.13,49.68,88.6,19.83,73.72,13.57,2.07,12.83,2.06,11.47,2.41,6.57,1.01,6.16,1.03,-22.5,-44.8
"TRACHYDACITE [19926]",64.39,16.95,40.86,5.17,20.12,4.01,0.93,3.46,0.52,2.97,0.61,1.66,0.26,1.73,0.28,45.5386,121.1825
"TRACHYDACITE [20008]",65.6,48.2,81.9,8.96,29.4,4.68,1.13,3.8,0.59,2.88,0.57,1.69,0.24,1.7,0.25,31.75,115.75
"TRACHYDACITE [24047]",69.81,48.7,103,12.65,49.2,8.99,1.58,7.77,1.21,7.36,1.36,3.69,0.59,3.53,0.51,22.2217,-101.5047
"TRACHYDACITE [15962]",67.22,32.1,55.8,7.4,27.3,5.07,1.24,4.09,0.71,3.23,0.61,1.63,0.24,1.42,0.19,41.78,120.75
"TRACHYDACITE [25065]",60.4506912827367,53.1,108.7,12.88,54.6,10.98,1.96,11.63,2.18,12.84,2.79,8.12,1.36,8.04,1.3,-33,-54
