"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"CALC-ALKALI BASALT [4934] / BASALTIC-ANDESITE [11188]",53.8,10.4,20.5,3.39,13.8,3.36,1.38,3.28,0.69,3.15,0.8,1.92,0.4,1.84,0.32,19.2733,-101.6413
"CALC-ALKALI BASALT [19246]",53.77,18.7959879945817,45.0906351565927,5.87216071199882,24.4738284118525,5.13332498174854,1.6396452130589,4.85622483689855,0.741377438450901,4.38004957540789,0.917658325519362,2.56713807121096,0.397976787354815,2.41372172113249,0.383526678150123,47.9304,-121.263
"BASALT [5159] / CALC-ALKALI BASALT [8526]",49.09,12.89,27.88,3.58,16.62,4.64,1.6,5.02,0.84,5.16,1.05,2.76,0.4,2.4,0.38,19.15,-97.13
"BASALTIC-ANDESITE [19528] / CALC-ALKALI BASALT [2577]",54.08,6,12.8,1.87,8.6,2.36,0.87,2.95,0.51,3.27,0.69,1.9,0.33,2.04,0.32,14.125,-61
"ANDESITE [19528] / CALC-ALKALI BASALT [2577]",57.31,5.02,13,2.26,11.5,3.25,1.22,3.76,0.65,4.11,0.89,2.51,0.43,2.8,0.47,14.125,-61
"CALC-ALKALI BASALT [16047]",49.64,13.2,24.2,3.15,13.6,3.21,1.11,3.33,0.53,3.23,0.66,1.83,0.27,1.82,0.27,13.2896,-87.6418
"CALC-ALKALI BASALT [22162]",55.8898685169242,22.3110482377057,48.4704199041353,6.31283374843184,25.9569916143931,5.71257446528337,1.72901492851711,5.37428473573209,0.854360364043643,5.10202982181901,1.03893871794818,2.84793605255371,0.411608830607257,2.59252819458449,0.405574721912844,43.6208,-120.03037
"NOT GIVEN [6778]",49.91,31,66,8.2,33,6.6,2.2,6.4,0.71,4,0.77,2,0.28,1.79,0.25,-40.87,172.82
"CALC-ALKALI BASALT [12037]",48.51,3.83,10.54,1.61,8.15,3.18,0.93,3.93,0.72,4.54,1,2.87,0.38,2.62,0.37,46.18,121.4
"NOT GIVEN [6778]",49.96,22,46,5.2,20.5,4,1.25,3.4,0.48,2.8,0.59,1.6,0.25,1.59,0.24,-40.87,172.82
"CALC-ALKALI BASALT [2678] / NOT GIVEN [4694] / ANDESITE [2335]",60.45,5.09592147094395,12.9985159790938,2.23170425591097,11.2664232654923,3.53358876921214,1.12875620360081,4.26730709529881,0.800144177925645,5.38319448368063,1.20924712802361,3.41254954832449,0.508122834262323,3.37547415247388,0.547983539301109,49.57,154.81
"BASALTIC-ANDESITE [19528] / CALC-ALKALI BASALT [2577]",53.46,3.95,9.51,1.6,7.8,2.31,0.88,2.91,0.53,3.41,0.74,2.05,0.34,2.17,0.35,14.125,-61
"CALC-ALKALI BASALT [16047]",49.91,3.61,8.6,1.4,7.12,2.17,0.83,2.52,0.44,2.87,0.6,1.7,0.25,1.69,0.25,12.5023,-86.7005
"CALC-ALKALI BASALT [16047]",50.94,16.7,39.4,5.64,24.7,5.51,1.76,5.49,0.87,5.19,1.05,2.86,0.42,2.8,0.42,14.275,-89.4772
"CALC-ALKALI BASALT [11205]",48.72,10.8,26.1,3.56,15.62,3.91,1.49,4.14,0.68,4.25,0.8,2.54,0.38,2.23,0.3,19.6228,-96.9397
"CALC-ALKALI BASALT [6087]",50.47,13.59,34.97,4.63,19.57,4.14,1.12,3.16,0.48,2.73,0.54,1.41,0.19,1.12,0.18,54.58,-102.25
"BASALT [19528] / CALC-ALKALI BASALT [2577]",50.9,2.8,7.1,1.25,6.44,1.98,0.79,2.58,0.46,2.99,0.64,1.79,0.3,1.81,0.29,14.125,-61
"CALC-ALKALI BASALT [7253]",49.4,21,44,5.4,22,4.5,1.4,4.6,0.71,4.3,0.9,2.3,0.36,2.3,0.35,-14.26,-70.095
"CALC-ALKALI BASALT [13085]",51.13,9.72,21.22,2.85,13.31,3.78,1.39,4.15,0.68,4.16,0.85,2.25,0.33,2,0.31,43.874,-121.2178
"CALC-ALKALI BASALT [15721]",49.3,22.28,39.7,4.81,17.8,3.65,0.96,3.53,0.55,3.44,0.72,1.97,0.29,1.95,0.3,31.73,110.73
"CALC-ALKALI BASALT [13085]",49.81,7.03,16.13,2.24,10.85,3.42,1.28,3.85,0.69,4.37,0.89,2.44,0.35,2.12,0.34,43.583,-121.07847
"CALC-ALKALI BASALT [15721]",51.3,28.72,34.6,4.12,15.7,3.06,0.76,3.1,0.49,3.14,0.65,1.76,0.27,1.77,0.27,31.73,110.73
"CALC-ALKALI BASALT [22162]",52.0554143374676,8.44825190409284,18.9078541903414,2.58194911256815,11.5964833959171,2.92070775392077,1.06511220299151,3.11301746575561,0.505551761325504,3.16527513772957,0.641852027396527,1.7136355162624,0.248542327899761,1.52180726400117,0.244119983899157,43.59735,-121.151233
"CALC-ALKALI BASALT [15721]",48.5,21.55,39.7,4.73,17.7,3.59,0.97,3.57,0.56,3.52,0.72,1.99,0.31,2.01,0.3,31.73,110.73
"CALC-ALKALI BASALT [16047]",48.12,7.48,17.5,2.62,11.9,3.01,1.06,3.16,0.51,3.15,0.63,1.73,0.25,1.67,0.25,14.409,-90.6153
"CALC-ALKALI BASALT [16047]",49.98,5.55,12.8,2.05,9.95,2.75,0.95,3.15,0.51,3.24,0.67,1.79,0.28,1.84,0.28,12.4696,-86.7232
"BASALTIC-ANDESITE [4450] / CALC-ALKALI BASALT [20728]",55.3,10.83,25.84,3.43,14.29,3.09,1.02,2.89,0.44,2.69,0.52,1.53,0.23,1.38,0.222,41.261,-122.219
"CALC-ALKALI BASALT [23304]",49.0376759646487,7.3375303030303,17.6659611992945,2.84260177281681,13.0657754442649,3.42608435681965,1.13237760910816,3.40109232995658,0.553182444061962,3.51602006865593,0.675773351648352,1.99483992285439,0.319901234567901,2.1105795508839,0.329798076923077,18,-77
"CALC-ALKALI BASALT [5163] / BASALT [18349]",50.06,30,41,5.1,19.4,4.1,1.3,4,0.65,3.8,0.79,2.14,0.36,2.09,0.31,39.42635,14.3675
"BASALTIC-ANDESITE [19528] / CALC-ALKALI BASALT [2577]",53.47,7.05,14.6,2.06,9.1,2.38,0.78,2.92,0.52,3.34,0.7,1.98,0.33,2.08,0.34,14.125,-61
"CALC-ALKALI BASALT [16047]",48.44,3.35,7.77,1.28,6.5,1.98,0.78,2.37,0.41,2.65,0.56,1.56,0.23,1.55,0.24,12.4984,-86.7058
"CALC-ALKALI BASALT [19246] / BASALT [18091]",51.02,11.184294699925,25.8246973863739,3.57766238869189,15.6562092224584,4.00424547391172,1.4293158046044,4.2800525312928,0.730766014698092,4.64484746494324,0.974381068349649,2.67032610921132,0.383645246491867,2.43513216258919,0.384729851743126,48.6385,-121.7352
"CALC-ALKALI BASALT [5163] / BASALT [18349]",49.24,18,33,3.8,15.5,3.5,1.08,3.6,0.58,3.4,0.71,2,0.33,1.84,0.28,39.38615,14.456
