"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"KIMBERLITE [22954]",32.24,133,257,27.5,98.1,14.6,4.05,9.7,1.1,5.2,0.7,1.8,0.21,1,0.14,15,77.3
"KIMBERLITE [22616]",34.7,144.4,234.1,24,77.7,10.04,2.53,6.63,0.72,3.27,0.42,0.91,0.11,0.56,0.08,63.575,-110.8667
"KIMBERLITE [18333]",42.42,220,471,57,185,21.1,3.6,11.5,1.33,4.46,0.64,1.49,0.15,0.97,0.14,64.68,30.82
"KIMBERLITE [13832]",30.4,69.7,140,11.6,32.3,5.7,1.24,3.49,0.32,1.39,0.2,0.46,0.06,0.3,0.03,52.67,-72.17
"KIMBERLITE [22616]",38.46,77.5,141.2,14.03,44.2,5.23,1.19,3.38,0.37,1.39,0.21,0.52,0.07,0.35,0.05,63.575,-110.8667
"KIMBERLITE [17620]",38.49,140,207,24.6,76,12,3.3,8,0.9,4.6,0.8,1.8,0.21,1.19,0.16,-10.8929,-39.42335
"KIMBERLITE [22616]",38.63,43.1,125.5,17.55,68.8,12.25,3.16,8.52,1.06,3.88,0.63,1.22,0.16,0.85,0.13,63.575,-110.8667
"KIMBERLITE [13835]",32.8,153,290,28,85,8.6,1.7,4.2,0.45,1.6,0.25,0.55,0.08,0.43,0.09,64.7136,-110.6194
"KIMBERLITE [22616]",37.03,167,261.4,25.45,76.2,9,2.04,6.18,0.68,2.92,0.45,1.06,0.13,0.76,0.08,63.575,-110.8667
"KIMBERLITE [10359]",33.87,30,58,6.34,22.07,3.28,0.904,2.378,0.3,1.378,0.223,0.549,0.069,0.391,0.06,70.48,120.6
"KIMBERLITE [17620]",36.01,234,256,46,115,19.7,5,11,1.1,4.7,0.7,1.3,0.13,0.64,0.08,-10.8929,-39.42335
"KIMBERLITE [20835]",27.3,90.9,168,17.9,59.9,7.7,1.63,4.1,0.42,1.8,0.28,0.61,0.07,0.41,0.07,53.4,-105.2
"KIMBERLITE [22616]",37.11,87.7,164.4,17.11,55.9,8.9,2.34,6.76,0.84,3.69,0.5,1.19,0.14,0.75,0.1,63.575,-110.8667
"KIMBERLITE [22616]",36.18,179.7,310.5,30.02,96.8,12.16,2.84,7.58,0.69,2.79,0.33,0.71,0.09,0.5,0.07,63.575,-110.8667
"KIMBERLITE [12199]",30.2841050973228,203.342626,412.504907,43.3761975,163.2517415,20.259851,4.7520405,11.25708,1.1700075,4.6502945,0.681573,1.6133635,0.168667,0.967065,0.126265,-30.25,22.35
"KIMBERLITE [13835]",32,142,260,25,78,7.9,1.6,3.9,0.43,1.6,0.22,0.47,0.06,0.32,0.06,64.7136,-110.6194
"KIMBERLITE [22616]",41.53,142.3,217.6,20.86,61.3,6.77,1.43,4.2,0.45,2.16,0.33,0.82,0.11,0.67,0.08,63.575,-110.8667
"KIMBERLITE [15618]",23.94,65,116,12.2,42,6.3,1.65,4.28,0.52,2.35,0.38,0.94,0.12,0.67,0.09,66.33,112.8
"KIMBERLITE [20835]",31.4,53.41,98.53,10.77,34.1,4.39,1.12,2.79,0.29,1.21,0.18,0.4,0.045,0.24,0.045,53.4,-105.2
"KIMBERLITE [26419]",30.95,317.944,612.654,63.581,213.718,27.418,6.848,20.436,2.073,7.383,1.113,2.866,0.271,1.394,0.174,-18.4809,-46.7981
"KIMBERLITE [26419]",40.51,316.073,635.437,68.861,239.367,32.136,8.76,25.384,2.575,9.853,1.533,3.774,0.407,2.27,0.25,-18.5577,-47.4672
"KIMBERLITE [22616]",33.96,131.8,250.4,25.42,81,10.97,2.83,7.22,0.86,3.87,0.61,1.43,0.19,1.12,0.18,63.575,-110.8667
"KIMBERLITE [7740]",39.7,72.8,133,13.97,50.2,7.62,2.15,7.85,0.67,2.95,0.44,1.01,0.11,0.76,0.08,14.9236,77.2883
"KIMBERLITE [26059]",27.65,268.646583839675,441.415018225818,42.6770880893614,127.202855804709,12.3791865617513,2.76349769704471,5.90368833224705,0.583698014244914,2.39509128798027,0.356397187103016,0.770734730063839,0.0928012089047162,0.528211952549176,0.0735345345475067,64.7136,-110.6194
"KIMBERLITE [26059]",29.52,152.80407099767,258.027679716642,24.8688735862972,73.6748855000034,7.06183657096138,1.57608539074562,3.25009488348371,0.307159211371248,1.21526395946604,0.173796641105972,0.354626141707975,0.0398557783945169,0.225110540325495,0.0305193537101426,64.7136,-110.6194
"KIMBERLITE [7740]",40.65,77.2,164,18.23,63.9,9.82,2.55,11.27,0.81,3.34,0.51,1.16,0.14,0.91,0.12,14.525,77.295
"KIMBERLITE [22629]",29.29694,131.67878290448,233.701013515203,24.3686931456334,78.8945101005676,10.1746390052841,2.0552940879281,5.91298275443284,0.732574454276769,3.25858319651038,0.523075632213748,1.10068335303638,0.134605892998131,0.793437865441405,0.0796144846799576,63.08,113.52
"KIMBERLITE [15618]",26.33,138,245,27.1,94,12,2.84,7.14,0.78,3.22,0.49,1.16,0.14,0.76,0.11,66.33,112.8
"KIMBERLITE [7740]",38.32,81.9,149,15.67,53.5,7.95,2.2,10.23,0.71,3.05,0.51,1.24,0.14,0.78,0.11,14.9236,77.2886
"KIMBERLITE [13835]",31.6,153,290,27,80,8,1.6,3.6,0.41,1.4,0.22,0.51,0.07,0.39,0.08,64.7136,-110.6194
"KIMBERLITE [22616]",35.46,230.7,395.4,37.13,117.5,12.8,2.96,7.8,0.85,3.35,0.5,1,0.13,0.75,0.1,63.575,-110.8667
"KIMBERLITE [22616]",34.53,190.2,343.1,29.63,87.3,9.33,2.07,5.63,0.6,2.46,0.36,0.73,0.1,0.65,0.09,63.575,-110.8667
"KIMBERLITE [17417]",33.67,29.5,26.7,3.42,13.11,2.68,0.85,2.373,0.32,1.634,0.282,0.676,0.086,0.51,0.073,64.65,116.62
"KIMBERLITE [12166]",28.89,163.7,312.5,30.96,105.8,12.1,3.11,5.58,0.61,3.41,0.39,1.17,0.1,0.58,0.07,57.42,-115.92
"KIMBERLITE [22616]",39.54,204.4,333,31.59,96.6,11.3,2.67,7.11,0.68,2.56,0.39,0.8,0.11,0.68,0.08,63.575,-110.8667
"KIMBERLITE [14143]",34,139,252.5,26.6,93.1,11.39,2.69,6.87,0.66,2.97,0.46,1.04,0.12,0.76,0.1,43.95,123.86
"KIMBERLITE [22616]",34.48,76.9,122.9,12.72,42.9,6.64,1.86,4.72,0.63,2.61,0.42,0.84,0.11,0.61,0.09,63.575,-110.8667
"KIMBERLITE [22616]",35.85,113.6,219.3,23.79,84.9,14.25,3.82,11.18,1.04,4.11,0.53,0.95,0.1,0.53,0.08,63.575,-110.8667
"KIMBERLITE [26059]",28.49,404.792972178246,671.24203475551,64.1168003484596,191.443384836417,18.9781618341811,4.17571111945401,9.25103527045996,0.931390810375209,3.92009640327292,0.600394924673755,1.27079862695339,0.156128994088823,0.857803931500773,0.116574625396523,64.7136,-110.6194
"KIMBERLITE [12158]",36.21,93.8,172,20.1,68.8,10.2,2.63,6.94,0.841,3.98,0.674,1.52,0.182,1.01,0.151,19,82
"KIMBERLITE [12905]",35.29,155,272,28.4,98.6,14.4,4.5,10.1,1.3,5.6,0.9,2.2,0.25,1.3,0.17,15.0303,77.4136
"KIMBERLITE [22616]",33.94,177.6,317.5,29.6,94.9,10.79,2.69,7.13,0.66,3.13,0.41,0.87,0.1,0.69,0.08,63.575,-110.8667
"KIMBERLITE [22616]",35.82,249.8,371.2,33.82,106.4,13.64,3.17,8.42,0.98,4.26,0.5,0.94,0.14,0.68,0.09,63.575,-110.8667
"KIMBERLITE [26059]",32.97,147.600388635126,248.091828107204,24.0685010372062,70.508078497627,6.18682628866967,1.34364117764679,2.75868814745068,0.256696837669318,1.02851262424025,0.149083636537674,0.311178312202565,0.0375878356758979,0.204005304542038,0.0280186822210214,64.7136,-110.6194
"KIMBERLITE [19133]",31.34,85.43,139.17,13.94,46.05,6.72,1.91,4.63,0.56,2.72,0.43,0.94,0.11,0.63,0.09,42.75,-76.5
"KIMBERLITE [17616]",47.94,27,54,6.2,21,3.4,0.88,2.6,0.33,2,0.3,0.73,0.11,0.65,0.1,-25.674,28.15
"KIMBERLITE [15618]",25.67,84,149,16.3,56,7.7,1.72,5.1,0.6,2.74,0.45,1.12,0.15,0.77,0.11,66.33,112.8
"KIMBERLITE [22616]",34,95.2,172.2,17,57.1,7.99,2.1,5.34,0.51,2.4,0.29,0.76,0.1,0.56,0.08,63.575,-110.8667
"KIMBERLITE [7740]",33.1,143,259,27.57,95.6,14.4,4.02,17.6,1.27,5.11,0.86,1.82,0.25,1.4,0.18,15.0239,77.1733
"KIMBERLITE [15618]",29.29,78,137,14.6,45.89,6.106,1.59,4.15,0.51,2.28,0.36,0.79,0.1,0.54,0.08,66.43485,112.31798
"KIMBERLITE [22616]",34.39,146.7,275.2,29.57,96.9,12.53,2.77,8.11,0.79,3.36,0.45,0.95,0.12,0.65,0.08,63.575,-110.8667
"KIMBERLITE [22629]",15.15,145.580194410693,242.018529769137,28.2791616038882,91.7739975698663,11.8499392466586,2.96628189550425,7.59416767922236,0.819410692588092,3.5722964763062,0.514902567188823,1.21202916160389,0.148799450408691,0.865468392188447,0.105,62.5,113.88
