"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
9.208842,-78.471368,"DIORITE [20839]",9.92,20.77,2.93,12.35,2.93,0.74,3.01,0.51,3.25,0.72,2.28,0.34,2.42,0.39
9.208842,-78.471368,"DIORITE [20839]",8.98,19.03,2.67,11.67,2.82,0.8,3.12,0.51,3.22,0.71,2.16,0.31,2.15,0.34
8.871957,-82.578538,"DIORITE [20839]",20.03,38.39,5.18,21.49,4.84,1.38,4.97,0.73,4.38,0.89,2.59,0.35,2.42,0.37
8.871957,-82.578538,"DIORITE [20839]",20.12,38.96,5.38,22.9,5.12,1.38,5.44,0.76,4.52,0.92,2.59,0.35,2.38,0.36
8.888398,-82.611593,"DIORITE [20839]",2.1,4.63,0.78,4.04,1.23,0.51,1.4,0.21,1.28,0.25,0.69,0.09,0.56,0.08
8.487527,-82.077736,"DIORITE [20839]",15.46,29.77,4.17,17.79,4.08,1.13,4.16,0.62,3.77,0.77,2.2,0.3,2.01,0.3
8.323084,-81.836866,"DIORITE [20839]",11.55,23.14,3.5,16.03,4.07,1.3,4.38,0.68,4.2,0.88,2.57,0.35,2.37,0.36
8.4075,-81.52654,"DIORITE [20839]",6.03,12.9,1.96,9.4,2.55,0.91,2.89,0.45,2.76,0.57,1.63,0.22,1.48,0.22
9.114434,-82.288702,"DIORITE [20839]",39.51,65.23,9.91,39.5,7.46,2.24,6.5,0.81,4.35,0.83,2.14,0.29,1.86,0.28
8.657379,-82.792876,"DIORITE [20839]",22.4,39,5.57,20.8,4.43,0.68,4.71,0.74,4.86,1.06,3.5,0.54,4.03,0.61
-23.18,-66.85,"DIORITE [5039]",46,84,10,39,7.6,1.6,7,1.1,6.3,1.2,3.1,0.44,2.6,0.37
-22.53,-66.02,"DIORITE [5039]",32,64,8,33,7.5,1.7,6.7,1.1,5.6,1,2.6,0.35,2.1,0.33
31.0236,-3.9359,"DIORITE [20904]",114.5,206.4,20.59,69.6,9.16,2.74,6.59,0.85,4.31,0.73,1.95,0.29,1.73,0.25
41.8,125,"DIORITE, QUARTZ [20922]",36.3,74.1,9.17,30.53,5.201,1.49,4.34,0.58,2.84,0.53,1.41,0.21,1.35,0.2
41.8,125,"DIORITE, QUARTZ [20922]",43.2,97,12.7,47.9,8.23,1.87,6.33,0.83,4.17,0.81,2.15,0.33,2.07,0.32
41.8,125,"DIORITE, QUARTZ [20922]",30.8,60.3,7.61,28.2,5.41,1.47,3.87,0.49,2.46,0.46,1.22,0.18,1.17,0.18
41.8,125,"DIORITE, QUARTZ [20922]",44.5,89,11.4,43.1,8.16,1.91,6.03,0.76,3.97,0.75,1.92,0.28,1.74,0.27
42,81,"DIORITE [20934]",17.1,29.9,3.52,13.2,2.56,0.772,2.24,0.359,2.02,0.414,1.23,0.209,1.47,0.232
42,81,"DIORITE, QUARTZ [20934]",19.6,34.4,4.22,11.7,2.27,1.37,3.08,0.529,3,0.617,1.7,0.26,1.68,0.255
42,81,"DIORITE [20934]",28.4,51.3,5.86,24.5,3.95,1.63,3.66,0.592,3.74,0.612,1.63,0.336,2.09,0.35
-24.7,-48.04,"DIORITE [21077]",74.8,149.2,17.06,63.5,10.57,3.82,9.02,1.11,5.64,0.9,2.24,0.3,1.65,0.24
-24.7,-48.04,"DIORITE [21077]",107.2,206,21.3,71.3,9.62,3.13,7.02,0.83,4.29,0.67,1.65,0.25,1.45,0.22
29.024,57.4513,"DIORITE, QUARTZ [21091]",9.6,24,3.4,15.7,3.87,1.05,4.15,0.67,3.7,0.76,2.35,0.37,2.56,0.37
24.3,115.75,"DIORITE, QUARTZ [21135]",32.1812750390068,62.0959837926747,7.74476251940425,30.2967963987896,5.82603178402674,1.92562682842505,5.14360184289306,0.78241470908921,4.43240454894017,0.822819616272963,2.01273693777972,2.21273693777972,2.27004235033403,0.322689003444162
24.3,115.75,"DIORITE, QUARTZ [21135]",54.4873126111492,99.1157893533043,11.0853083067658,40.1813962340136,6.94417594611726,1.93391473833433,6.54902976167091,0.921043111105082,4.9988520204627,0.924100102299822,2.3178133157656,2.6178133157656,2.55007262224709,0.361652780118723
24.3,115.75,"DIORITE, QUARTZ [21135]",35.3723926908395,67.3061991101332,8.0412875028997,31.2479765629631,5.79115886272691,1.89437888660672,5.20091908867581,0.780407530564743,4.31036995995817,0.818230851047053,2.03271060218113,2.23271060218113,2.31103245831375,0.328565761514593
24.3,115.75,"DIORITE, QUARTZ [21135]",42.2215061012811,78.3682400115108,9.15960158902968,34.0211089903883,6.10904640463081,1.87901972280389,5.61927736655248,0.810125716455943,4.44789226365448,0.839296379489879,2.10910223443752,2.30910223443752,2.35701333187304,0.333192177140214
24.3,115.75,"DIORITE, QUARTZ [21135]",43.6519023102881,89.1970673374778,11.1748150771387,44.4691094787465,8.67111126359308,2.28661354349042,7.54901376950614,1.18786788676581,6.78426856519662,1.27436713169641,3.04711599803252,3.44711599803252,3.37991627290044,0.475478963567854
48.5,95.5,"DIORITE [21151]",20.1,41.4,4.9,19.1,3.57,0.93,3.47,0.42,2.74,0.51,1.58,0.2,1.48,0.25
-10,-51.5,"DIORITE, BIOTITE-CLINOPYROXENE [21156]",16.8,37.8,3.91,16.8,3.02,0.87,2.79,0.41,2.2,0.47,1.68,0.19,1.37,0.19
