"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"PICRITE [25750]",44.97,23.06,48.39,6.1,24.12,4.59,1.42,4.09,0.58,3.38,0.62,1.65,0.23,1.37,0.2,26.9,100.24
"PICRITE [7264]",41.86,4.41,10.1,7.4088274599872,4.9,1.28,0.43,5.39923064794879,0.3,4.11646693858034,0.756354289472163,1.88441235872627,0.247171315099462,1.12,0.16,25.9888,100.1227
"PICRITE [23027]",43.1,15.1,35.3,4.52,19.7,4.04,1.56483349481708,4.55031258434927,0.632,3.19,0.599,1.53,0.189,1.2,0.16,27,101
"PICRITE [19181]",47.2,2.74,6.78,1.07,5.34,1.7,0.78,2.17,0.45,2.76,0.53,1.58,0.25,1.6,0.26,55.8118,-94.2548
"THOLEIITIC BASALT [7011] / BASALT [6966] / PICRITE [13124]",46.96,6.12,15.5,2.4,12,3.21,1.07,3.39,0.563,3.13,0.69,1.53,0.209,1.28,0.183,19.74,-155.05
"PICRITE [25750]",45.38,4.6,10.97,1.71,8.43,2.66,0.95,3.2,0.52,3.29,0.65,1.82,0.25,1.55,0.23,26,100
"PICRITE [15261]",44.59,15.16,35.09,4.81,20.44,5.16,1.59,5.14,0.7,4.44,0.88,2.08,0.27,1.88,0.25,7.4083586,-80.7888288
"PICRITE [21819]",42.08,9.6,22.6,3.19,14.8,3.56,1.11,3.64,0.52,2.98,0.58,1.42,0.19,1.19,0.16,28,92
"PICRITE [26161]",49.882,9.24315582082159,25.0320110778633,3.89640746855282,19.1576239438585,5.70131065120465,1.86289676216873,5.76920766621042,0.996946299298158,5.26424494451488,1.10726942975976,2.77167613791112,0.390861094672406,2.29075393345622,0.353229033638556,68.92,-32.77
"PICRITE [23027]",44.63,18.2342566748699,42.8937465726591,5.53284884541662,23.0028084961919,4.76154013513604,1.66832780659893,4.48454335502177,0.674235611645873,3.66964312155187,0.651315154733173,1.87161355419976,0.232659943711627,1.29853432715867,0.169225077638211,27,101
"PICRITE [13267]",45.0470621972141,4.5745967287084,12.3210272986915,1.83736323479443,8.9606222654351,2.53773434672457,0.853295932678822,2.82915512089106,0.450639507342492,2.73496299933364,0.516017608217168,1.43771619623224,0.20745870506139,1.21972165885726,0.177447326866682,70.38,-53.22
"PICRITE [11395]",49.9,9.0582,23.26886,3.22069333333333,16.34372,4.40897333333333,1.53177733333333,4.45118,0.650956666666667,4.08430666666667,0.751928,2.00124533333333,0.262330666666667,1.63761866666667,0.222721333333333,21.85,-157.7667
"PICRITE [14586]",43.52,12.5,27.3,3.79,18.52,4.395,1.42,3.5,0.57,3.32,0.61,1.48,0.198,1.19,0.152,27,101.5
"PICRITE [8880]",48.58,13.6,29.8,3.885,17.3,3.96,1.016,3.79,0.6,3.15,0.62,1.72,0.255,1.57,0.236,47.9,-80
"CUMULATE [11627] / PICRITE [11346]",50.34,1.69,4.1,0.52,2.35,0.73,0.23,0.98,0.18,1.2,0.26,0.85,0.13,0.84,0.13,64.7461,-49.8553
"PICRITE [12751]",42.35,11.061308668681,26.8337196431912,3.72763987161573,16.4174777324352,3.68005297963765,1.00461216398154,3.47172814142253,0.486443784664747,2.50095554506984,0.475868919780731,1.41,0.174485270586268,1.1050733803797,0.158622973260244,48.4176,-81.7925
"PICRITE [21047]",45.91,4.402578443,9.380669405,1.221292522,5.457768573,1.251711522,0.428474813,1.512285794,0.249148534,1.478645524,0.28603657,0.77267276,0.100349539,0.692485651,0.12603345,10.1747,-85.0062
"PICRITE [19720]",51.76,36.78,85.59,11.12,50.6,10.35,3.02,9.01,1.15,6.16,1.04,2.76,0.34,2.09,0.28,-21.75,30
"PICRITE [12562]",47.2,4.45,8.58,1.02,5.56,1.58,0.54,1.7,0.28,1.82,0.35,0.96,0.14,0.84,0.12,46.5,91
"THOLEIITIC BASALT, OLIVINE [7742]",46.35,47.5,111.49,16.69,72.24,14.55,3.98,11.4,1.52,7.53,1.29,2.96,0.42,2.22,0.32,-71.96,-3.32
"PICRITE [15670]",41.71,51.1533238027162,113.933309506791,14.4206504646176,58.6518227305218,12.1651179413867,4.14005686919228,10.8945158663416,1.50348892065761,7.86145818441744,1.33736526090064,3.21318656182988,0.407232308791994,2.44299499642602,0.332646175839886,-33.7368,-171.4317
"PICRITE [23597]",46.11,6.56,14.12,1.99,9.18,3.04,1.08,3.84,0.69,4.45,0.95,2.62,0.37,2.35,0.36,67.08,-62.215
"PICRITE [13234]",43.84,0.96,2.5,0.38,2.3,0.84,0.37,1.42,0.3,2.17,0.5,1.54,0.23,1.52,0.23,50.5,-127
"PICRITE [12564] / MEIMECHITE [14725]",45.53,5.48,15.09,2.32,12.54,3.24,1.11,3.17,0.51,2.93,0.55,1.3,0.17,0.95,0.14,-73.0417,-13.4
"PICRITE [12562]",47.85,4.7,10.8,1.59,7.61,2.01,0.65,1.89,0.28,1.65,0.33,0.9,0.13,0.85,0.13,46.5,91
"PICRITE [22121]",49.53,12.1,24.4,2.86,11.1,2.23,0.68,2.23,0.38,2.28,0.48,1.42,0.21,1.33,0.21,56,110
"PICRITE [10626]",43.96,0.87,2.82,0.56,4.4,2.07,0.7,1.97,0.45,3.22,0.71,1.97,0.27,1.84,0.26,21.4873,103.7828
"PICRITE [23005]",49.6642741375318,6.98786301052875,17.6414902233021,2.57749045470323,11.7991785259748,2.72641212541941,1.00808515561726,3.0357109799838,0.435309499016545,2.74932315168344,0.492587064676617,1.40902811523776,0.18328821011223,1.09972926067338,0.194743723244244,-28.040313,117.799886
"PICRITE [21510]",47.34,32.83,77.5,10.24,39.548,8.076,2.81,8.7,1.13,5.66,1,2.38,0.31,1.91,0.233,24.5,82.5
"PICRITE [26161]",47.374,19.87429209785,57.8278336746724,9.46575032971818,48.8476051103124,13.2574999021265,3.94865036092514,12.2402527080008,1.84134712239182,8.68250498082134,1.59332784419864,3.56447239138931,0.488175840117678,2.56360252243329,0.364849270136949,68.92,-32.77
"PICRITE [8880]",48.12,6.47,16.2,2.345,11.5,2.9,1.129,2.81,0.45,2.53,0.48,1.32,0.189,1.16,0.174,47.9,-80
"PICRITE [21047]",46.33,1.814536034,4.75218102,0.76784776,3.960177577,1.00541451,0.424903167,1.711041026,0.318504263,2.034096569,0.40670866,1.148617682,0.158757084,1.1501066,0.191170127,12.111,-68.9186
"PICRITE [2981]",48,5.09,11.8,1.44,6.7,1.66,0.62,1.63,0.26,1.75,0.38,1.05,0.14,1.1,0.14,69.5,90
