"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
24.5,82.5,"PICRITE [21510]",34.87,81.23,10.65,22.438,4.568,2.92,8.88,1.15,5.65,1,2.38,0.32,1.91,0.13
24.5,82.5,"PICRITE [21510]",34.21,80.44,10.93,44.97,10.1,3.08,10.06,1.34,6.6,1.13,2.51,0.31,1.81,0.24
24.5,82.5,"PICRITE [21510]",22.18,53.38,7.37,30.58,6.59,1.6,6.57,0.87,4.28,0.76,1.8,0.24,1.45,0.2
24.5,82.5,"PICRITE [21510]",32.83,77.5,10.24,39.548,8.076,2.81,8.7,1.13,5.66,1,2.38,0.31,1.91,0.233
24.5,82.5,"PICRITE [21510]",30.59,71.87,9.87,41.29,9.4,2.25,9.53,1.28,6.16,1.04,2.32,0.28,1.68,0.23
24.5,82.5,"PICRITE [21510]",34.28,79.56,10.61,42.81,8.79,2.64,8.8,1.12,5.53,0.99,2.39,0.32,1.88,0.241
-10.4642,-138.6661,"PICRITE [21614]",25.65,58.2,7.69,33.3,7.81,2.59,7.22,1.09,5.84,1.03,2.47,0.3,1.73,0.24
-10.4553,-138.6628,"PICRITE [21614]",20.98,46.25,6.08,26.06,6.04,2,5.52,0.82,4.31,0.73,1.7,0.21,1.17,0.15
-10.5142,-138.6878,"PICRITE [21614]",29.24,66.19,8.84,38.18,8.89,2.92,8.04,1.19,6.37,1.12,2.63,0.33,1.93,0.27
-10,-139,"PICRITE [21614]",44.81,97.97,12.65,52.74,11.27,3.53,9.89,1.42,7.38,1.28,2.79,0.35,1.92,0.26
-8.8272,-140.0811,"PICRITE [21614]",15.77,36.74,5.04,22.13,5.15,1.7,4.69,0.7,3.75,0.65,1.46,0.19,1.07,0.15
-8.8272,-140.0811,"PICRITE [21614]",16.49,39.51,5.63,25.42,6.59,2.19,6.39,1,5.44,0.99,2.35,0.3,1.67,0.25
73,102,"PICRITE [21799]",223,380,41,141,18.5,4.7,13.6,1.43,6.21,0.99,2.06,0.25,1.49,0.19
28,92,"PICRITE [21819]",6.24,14.2,2.06,9.16,2.31,0.78,2.43,0.36,1.95,0.39,0.94,0.12,0.79,0.11
28,92,"PICRITE [21819]",6.89,15.8,2.27,10,2.54,0.84,2.64,0.4,2.12,0.41,1.02,0.13,0.87,0.12
28,92,"PICRITE [21819]",6.54,15.2,2.24,10.2,2.68,0.81,2.59,0.4,2.31,0.41,1.07,0.13,0.9,0.12
28,92,"PICRITE [21819]",9.89,23.2,3.27,15.3,3.73,1.13,3.69,0.54,3.02,0.6,1.46,0.19,1.21,0.17
28,92,"PICRITE [21819]",9.61,22.8,3.22,15,3.66,1.1,3.59,0.53,2.97,0.59,1.43,0.18,1.19,0.17
28,92,"PICRITE [21819]",9.6,22.6,3.19,14.8,3.56,1.11,3.64,0.52,2.98,0.58,1.42,0.19,1.19,0.16
28,92,"PICRITE [21819]",9.23,21.7,3.05,14.4,3.43,1.07,3.43,0.51,2.86,0.57,1.37,0.18,1.14,0.16
