"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
44.6014,91.8001,"GRANITE [17468]",35.33,70.24,9.09,24.22,4.96,1.54,5.66,0.83,4.71,0.94,2.6,0.4,2.62,0.4
44.6021,91.7993,"GRANITE [17468]",31.43,65.54,8.19,32.8,6.32,1.48,5.19,0.74,4.11,0.85,2.37,0.35,2.27,0.36
71.0448,-53.6602,"GRANITE [20300]",213.225302,363.4645268,33.60291849,105.3248188,14.62495398,1.410054419,12.79019259,1.910789093,10.08965429,1.982883214,5.722774644,0.904070572,5.52441426,0.794123638
42,92,"GRANITE, PLAGIOCLASE [20329]",3.28,5.91,0.695,2.6,0.43,0.174,0.344,0.064,0.363,0.055,0.269,0.017,0.169,0.081
42,92,"GRANITE, PLAGIOCLASE [20329]",6.92,12.8,1.41,5.36,0.786,0.238,0.464,0.064,0.475,0.108,0.403,0.042,0.396,0.046
42,92,"GRANITE, PLAGIOCLASE [20329]",7.16,14,1.67,6.91,1.22,0.29,0.899,0.134,0.594,0.116,0.412,0.068,0.736,0.095
42,92,"GRANITE, PLAGIOCLASE [20329]",8.56,15.4,1.86,7.05,1.17,0.374,0.799,0.127,0.459,0.088,0.267,0.024,0.317,0.049
42,92,"GRANITE, PLAGIOCLASE [20329]",8.02,15.5,2.03,9.07,1.72,0.696,1.55,0.252,1.33,0.241,0.747,0.106,0.671,0.108
42,92,"GRANITE, PLAGIOCLASE [20329]",5.14,10.5,1.33,5.87,1.19,0.513,1.08,0.191,1.06,0.21,0.675,0.101,0.717,0.11
29.9542,95.3845,"GRANITE [16208]",49.8,94.1,9.69,33.4,5.54,0.87,4.51,0.61,2.88,0.55,1.41,0.19,1.16,0.18
29.5075,96.6044,"GRANITE [16208]",22.1,39.8,4.01,13.9,2.53,0.5,2.36,0.38,2.15,0.46,1.38,0.22,1.58,0.26
29.5003,96.6066,"GRANITE [16208]",22.5,41.7,4.28,15.4,2.89,0.71,2.84,0.46,2.7,0.57,1.71,0.27,1.87,0.3
29.5003,96.6066,"GRANITE [16208]",34.5,63.3,6.34,21.9,4.41,0.58,4.11,0.69,3.91,0.81,2.43,0.39,2.67,0.42
29.5003,96.6066,"GRANITE [16208]",34.6,63.5,6.17,20.4,3.59,0.69,3.31,0.48,2.64,0.55,1.62,0.26,1.78,0.28
29.5003,96.6066,"GRANITE [16208]",30.1,55.4,5.31,17.9,3.32,0.72,3.04,0.47,2.63,0.54,1.6,0.25,1.76,0.27
29.5003,96.6066,"GRANITE [16208]",33.9,63.5,6.09,20.8,3.91,0.74,3.67,0.58,3.31,0.68,1.99,0.32,2.18,0.33
29.5003,96.6066,"GRANITE [16208]",35.2,62.6,5.96,19.9,3.67,0.74,3.43,0.55,3.14,0.65,1.91,0.3,2.07,0.32
29.3213,97.1343,"GRANITE [16208]",23.6,47.5,5.39,21.2,4.2,0.84,3.95,0.64,3.56,0.71,2.01,0.3,1.89,0.28
29.3213,97.1343,"GRANITE [16208]",28.9,51.9,5.16,17.7,3,0.67,2.76,0.39,2.08,0.41,1.19,0.18,1.21,0.18
29.7417,96.0209,"GRANITE [16208]",31.8,54.3,5.25,17.5,2.57,0.62,2.3,0.31,1.61,0.34,1.01,0.16,1.13,0.19
29.7649,95.6971,"GRANITE [16208]",40.1,72.2,7.25,25.2,3.96,0.8,3.42,0.45,2.26,0.44,1.29,0.2,1.3,0.19
29.7649,95.6971,"GRANITE [16208]",43.9,79.3,7.94,27.4,3.99,0.77,3.16,0.35,1.49,0.25,0.68,0.09,0.57,0.09
29.7568,95.708,"GRANITE [16208]",37.3,67.7,7.05,24.1,3.44,1.05,2.63,0.3,1.45,0.28,0.81,0.12,0.97,0.16
29.7565,95.7163,"GRANITE [16208]",46.5,91.9,10,37.3,6.92,1.47,6.18,0.95,5.3,1.08,3.03,0.44,2.93,0.45
30,96,"GRANITE [16208]",30.4,62.4,7.4,25.9,5.13,0.68,4.26,0.63,3.12,0.53,1.44,0.21,1.32,0.19
29.3855,96.869,"GRANITE [16208]",20.1,49.5,6.21,25.1,8.22,0.05,9.56,2.18,14.6,3.2,9.52,1.53,9.9,1.43
29.3922,96.8515,"GRANITE [16208]",33.7,80.1,9.62,36.6,10.6,0.11,11.1,2.42,15.6,3.38,10,1.57,10.3,1.48
29.3922,96.8515,"GRANITE [16208]",35.2,83.5,10.1,38.9,11.8,0.15,12.8,2.84,18.7,4.01,11.8,1.86,12.1,1.74
29.3922,96.8515,"GRANITE [16208]",36.2,86.4,10.5,40.3,12.2,0.13,13.1,2.9,19.1,4.09,12.1,1.89,12.4,1.78
29.3922,96.8515,"GRANITE [16208]",32.4,77.4,9.43,36.8,11.3,0.11,12.2,2.69,17.6,3.78,11.2,1.77,11.6,1.67
29.3721,96.9119,"GRANITE [16208]",61,123,14.2,52.5,10.1,0.62,8.73,1.33,7,1.35,3.77,0.56,3.67,0.54
28.4731,97.0499,"GRANITE [16208]",26.5,56.1,6.55,26,5.51,0.79,5.15,0.85,4.71,0.92,2.58,0.37,2.34,0.34
28.5193,97.08,"GRANITE [16208]",77.3,156,17.2,60.8,11.8,0.61,9.63,1.43,7.17,1.3,3.45,0.46,3.01,0.42
28.5616,97.0852,"GRANITE [16208]",52.4,108,12.1,46.1,9.38,0.82,7.69,1.04,4.65,0.74,1.78,0.23,1.42,0.21
28.5991,97.2496,"GRANITE [16208]",52.9,109,11.7,41.3,7.05,0.5,5.87,0.83,4.2,0.82,2.34,0.36,2.38,0.37
28.5991,97.2496,"GRANITE [16208]",49.6,102,11.1,39.4,6.79,0.48,5.74,0.81,4.11,0.8,2.26,0.34,2.33,0.36
28.6724,97.4698,"GRANITE [16208]",26,53.6,5.97,22.2,5.04,0.58,4.93,0.92,5.41,1.05,2.86,0.42,2.69,0.38
28.4539,97.0314,"GRANITE [16208]",29.1,60.6,7.07,26.9,5.8,0.96,5.43,0.93,5.36,1.08,2.97,0.44,2.89,0.41
28.4539,97.0314,"GRANITE [16208]",38.8,81.1,9.38,35.8,7.47,0.96,6.4,1.03,5.42,1.02,2.76,0.39,2.47,0.35
28,97,"GRANITE [16208]",26.7,56.2,6.76,23.8,5.61,0.56,5.85,1.07,6.51,1.29,3.62,0.54,3.38,0.49
28,97,"GRANITE [16208]",87.4,165,18.9,64.7,11.6,0.86,8.59,1.3,6.79,1.23,3.36,0.45,2.75,0.4
49,-93,"GRANITE [20496]",51.9,112.6,12.9,47.7,7.7,1.6,5.6,0.7,3.5,0.7,2.1,0.3,1.6,0.2
49,-93,"GRANITE [20496]",46.4,100.7,11.3,40.9,6.4,1.4,4.7,0.6,3,0.6,1.8,0.2,1.4,0.2
49,-93,"GRANITE [20496]",38.4,78.9,9.5,35.1,5.6,1.2,4.1,0.5,2.4,0.4,1.5,0.2,1.1,0.2
49,-93,"GRANITE [20496]",33.6,69.1,7.7,28,4.4,1,3.1,0.4,1.9,0.4,1.2,0.2,0.9,0.2
49,-93,"GRANITE [20496]",18.5,37.1,4.1,14.5,2.4,0.5,1.9,0.3,1.4,0.3,0.9,0.1,0.9,0.1
49,-93,"GRANITE [20496]",37.5,65.5,6.4,20.1,2.8,0.6,2.2,0.3,1.3,0.3,0.9,0.1,0.8,0.1
49,-93,"GRANITE [20496]",21.6,38.9,4.1,13.6,2.2,0.5,1.7,0.2,1.2,0.2,0.8,0.1,0.8,0.1
-78.269543,162.754553,"GRANITE [20561]",82.5,157.5,18.85,68.7,13.45,1.5,12.45,2.03,11.9,2.39,6.92,1.02,6.32,0.84
-78.372389,163.066303,"GRANITE [20561]",18.1,34.5,3.89,14.2,3.13,0.69,2.87,0.49,3.09,0.65,2.19,0.41,2.64,0.46
-78.25513,163.237228,"GRANITE [20561]",9.7,15.1,1.86,6.7,1.73,0.32,2,0.43,2.97,0.68,2.25,0.43,2.64,0.41
-78.255319,163.942014,"GRANITE, BIOTITE [20561]",22.4,47.7,4.4,14.9,2.36,0.79,1.35,0.17,0.89,0.15,0.43,0.08,0.45,0.07
-78.196325,162.93503,"GRANITE, 2-MICA [20561]",10.6,19.8,2.45,8.7,2.3,0.61,2.52,0.53,3.67,0.72,2.33,0.44,2.8,0.45
-78.197816,163.142982,"GRANITE [20561]",12.7,23.6,2.81,10.3,2.13,0.47,1.86,0.31,1.97,0.41,1.27,0.23,1.45,0.21
-78.242102,162.932402,"GRANITE [20561]",12.3,23.5,2.82,10.2,2.76,0.19,2.45,0.43,2.46,0.46,1.33,0.2,1.28,0.15
-78.293352,162.793449,"GRANITE [20561]",35.3,68.5,7.97,27.1,6.47,0.5,7.1,1.5,9.73,2.15,6.47,1.02,4.96,0.52
-78.25513,163.237228,"GRANITE, HORNBLENDE [20561]",74.8,139,15.65,52.4,9.87,0.32,6.57,0.98,4.98,0.88,2.22,0.35,2.07,0.29
-80.442028,156.239198,"GRANITE [20561]",19.5,37.5,4.45,17.7,3.68,1.44,3.81,0.65,3.86,0.8,2.3,0.39,2.39,0.37
-80.478603,156.371273,"GRANITE [20561]",77.1,143.5,15.2,54.7,8.35,1.05,5.58,0.7,3.56,0.63,1.62,0.21,1.27,0.19
