"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"DUNITE, XENOLITH [19204]",40.06,0.76,1.49,0.17,0.67,0.15,0.06,0.15,0.02,0.14,0.03,0.09,0.01,0.1,0.02,28.4,-14
"DUNITE [24527]",39.99,0.13,0.36,0.05,0.27,0.09,0.03,0.09,0.02,0.1,0.02,0.06,0.01,0.07,0.01,53,-100
"DUNITE, XENOLITH [20303]",45.1,0.18,0.38,0.06,0.32,0.09,0.04,0.17,0.03,0.24,0.06,0.18,0.03,0.2,0.03,53,-121
"DUNITE, XENOLITH [19204]",39.89,0.18,0.41,0.06,0.3,0.09,0.02,0.1,0.02,0.13,0.03,0.07,0.01,0.08,0.01,28.4,-14
"DUNITE, XENOLITH [20331]",38.42,0.070748781392288,0.159968278333721,0.0225744298417425,0.103185825851088,0.0269832234031358,0.00868322730486677,0.030018316646715,0.00491620602742607,0.0336504893013,0.00869832082202033,0.0282907813702658,0.00493193300524697,0.0395127462304904,0.00774554522190893,-21,56
"DUNITE [27105]",42.55947846,0.600854012452075,1.36057262625522,0.150012764037172,0.518835914084104,0.116730470122273,0.0486194491075698,0.148602600052964,0.0338846257711453,0.254442891779966,0.066316045104984,0.223496664235287,0.0428389827015022,0.310381634707468,0.0516117065144844,64.99953,-51.76949
"DUNITE, AMPHIBOLE [25967]",39.4874705,0.181312493788566,0.452615576691784,0.0515615957991813,0.197442237598814,0.0600375811227597,0.00711225739204985,0.0783603211480322,0.0154898940181666,0.12211243402458,0.0268091430548473,0.0899383573089821,0.0144488764309775,0.104015129843861,0.0170813429405666,64.90995,-51.2096333333333
"DUNITE [12930]",37.65,4.89,10.57,1.39,5.34,1.29,0.38,1.11,0.17,0.96,0.18,0.43,0.06,0.37,0.05,28.67,-17.9
"DUNITE [20833]",37.12,0.68,1.19,0.14,0.59,0.11,0.06,0.12,0.01,0.06,0.01,0.03,0.01,0.05,0.01,-24.7,-48
"DUNITE [23306]",37.61,0.042,0.106,0.016,0.104,0.042,0.019,0.071,0.014,0.11,0.024,0.075,0.012,0.092,0.018,35.0168,73.7028
"PERIDOTITE, XENOLITH [11986]",42.4,3.18,6.02,0.78,3.17,0.62,0.17,0.48,0.06,0.31,0.05,0.13,0.02,0.11,0.02,35.9,114.2
"DUNITE, XENOLITH [17969]",42.87,0.31,0.68,0.081,0.33,0.077,0.029,0.095,0.016,0.099,0.021,0.057,0.009,0.063,0.01,41,27
"DUNITE [22322]",38.47,0.24,0.65,0.122,0.61,0.223,0.0688,0.267,0.0472,0.316,0.065,0.19,0.0286,0.183,0.0295,46,8
