"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
48.8,-86.5,"WEHRLITE, APATITE [25175]",226,481,63,270,45.8,9.47,33.5,3.93,20.3,3.8,9.04,1.09,5.83,0.81
66.283,31.667,"WEHRLITE [25182]",10,22.7,3,13.7,2.8,1,2.6,0.3,1.5,0.2,0.7,0.1,0.5,0.1
47.5051,86.8671,"WEHRLITE [25312]",0.56,1.21,0.13,0.63,0.13,0.16,0.16,0.03,0.14,0.04,0.12,0.02,0.14,0.03
47.5051,86.8671,"WEHRLITE [25312]",0.31,0.85,0.11,0.51,0.14,0.06,0.19,0.02,0.16,0.05,0.13,0.02,0.13,0.02
47.5051,86.8671,"WEHRLITE [25312]",0.74,1.99,0.23,1,0.32,0.12,0.38,0.07,0.42,0.12,0.32,0.04,0.28,0.04
47.5051,86.8671,"WEHRLITE [25312]",0.74,2,0.26,1.32,0.44,0.16,0.43,0.1,0.45,0.12,0.34,0.04,0.31,0.05
28.4,-14,"WEHRLITE, XENOLITH [19204]",1.4,2.75,0.36,1.52,0.38,0.14,0.4,0.07,0.43,0.09,0.26,0.04,0.24,0.04
-18.8062,48.3373,"WEHRLITE [8490]",0.38,1.26,0.23,1.23,0.4,0.15,0.46,0.07,0.39,0.08,0.2,0.03,0.17,0.02
-2.6402,-78.6424,"WEHRLITE [25771]",0.799,1.052,0.203,0.7,0.232,0.067,0.188,0.028,0.163,0.033,0.084,0.013,0.081,0.012
52.17,-119.95,"WEHRLITE, XENOLITH [5643]",1.41,3.92,0.66,3.31,1.03,0.38,1.23,0.19,1.09,0.2,0.47,0.06,0.4,0.05
54.52,-122.63,"WEHRLITE, XENOLITH [5643]",4.39,10.15,1.3,5.54,1.03,0.32,1.02,0.16,0.88,0.18,0.49,0.08,0.46,0.08
22.1547,99.6045,"WEHRLITE [26347]",2.91,6.71,0.98,4.63,1.09,0.38,1.15,0.18,1.05,0.2,0.52,0.07,0.41,0.06
22.1547,99.6045,"WEHRLITE [26347]",6.42,13.5,1.86,8.44,2,0.7,2.09,0.34,1.87,0.37,0.92,0.12,0.73,0.11
22.1547,99.6045,"WEHRLITE [26347]",5.55,11.7,1.64,7.38,1.77,0.61,1.87,0.3,1.67,0.32,0.8,0.11,0.64,0.1
39.9,40.1,"WEHRLITE, AMPHIBOLE-PLAGIOCLASE [26480]",0.34,0.54,0.06,0.26,0.07,0.06,0.06,0.01,0.07,0.02,0.05,0.01,0.06,0.01
