"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
35.38,133.57,"ADAKITE [18473]",20.72,39.28,4.092,14.67,2.405,0.8146,2.115,0.2523,1.455,0.2584,0.7079,0.1086,0.7224,0.0991
35.38,133.57,"ADAKITE [18473]",20.56,35.39,4.481,16.28,2.55,0.8048,2.385,0.2931,1.623,0.2934,0.7673,0.1085,0.7642,0.1132
35.38,133.57,"ADAKITE [18473]",23.31,43.21,4.38,15.17,2.49,0.83,2.11,0.25,1.48,0.27,0.71,0.11,0.76,0.11
35.38,133.57,"ADAKITE [18473]",20.28,37.95,3.95,13.8,2.28,0.82,1.97,0.25,1.43,0.26,0.7,0.1,0.68,0.11
35.38,133.57,"ADAKITE [18473]",20.52,38.17,3.96,13.62,2.29,0.8,2.02,0.25,1.51,0.27,0.72,0.1,0.75,0.11
34,131,"ADAKITE [18473]",15.5727272727273,32.74,3.84654545454545,15.0081818181818,3.03327272727273,0.969727272727273,2.51718181818182,0.364618181818182,2.14836363636364,0.411090909090909,1.11145454545455,0.168127272727273,1.07118181818182,0.162190909090909
34,131,"ADAKITE [18473]",34.3627272727273,66.0672727272727,8.36109090909091,32.24,5.65309090909091,1.67563636363636,4.73181818181818,0.631254545454545,3.55018181818182,0.728536363636364,1.99918181818182,0.294236363636364,1.86445454545455,0.287772727272727
34,131,"ADAKITE [18473]",33.1218181818182,66.8354545454546,8.92390909090909,39.4818181818182,7.23272727272727,1.98809090909091,5.44572727272727,0.723,3.85154545454545,0.750590909090909,2.023,0.296645454545455,1.77945454545455,0.275054545454545
34,131,"ADAKITE [18473]",35.4263636363636,61.2163636363636,8.29845454545455,31.2154545454545,5.06545454545455,1.62990909090909,4.15772727272727,0.476436363636364,2.22554545454545,0.409645454545455,1.11309090909091,0.149509090909091,0.8675,0.132063636363636
35.38,133.57,"ADAKITE [23535]",12.7,23,2.3,7.8,1.2,0.5,1,0.1,0.8,0.2,0.4,0.1,0.5,0.1
9.607,125.455,"ADAKITE [9146]",10.61,19.75,2.72,10.75,2.09,0.63,1.7,0.21,0.99,0.17,0.4,0.06,0.3,0.04
9.699,125.434,"ADAKITE [9146]",12.97,23.91,3.16,12.15,2.18,0.68,1.7,0.22,1.14,0.2,0.52,0.08,0.45,0.06
36.25,46.27,"ADAKITE [23270]",11.2,15.1,1.27,3.82,0.413,0.249,0.389,0.046,0.325,0.059,0.153,0.024,0.18,0.029
36.25,46.27,"ADAKITE [23270]",42.2,61.7,5.76,19.1,2.6,0.78,1.82,0.206,1.04,0.185,0.481,0.067,0.42,0.052
36.25,46.27,"ADAKITE [23270]",29.5,41.4,3.71,12,1.57,0.451,1.11,0.121,0.683,0.118,0.327,0.048,0.3,0.049
36.25,46.27,"ADAKITE [23270]",42,74.7,7.88,28.6,4.32,1.3,3.23,0.411,2.25,0.391,1.07,0.153,1.03,0.143
36.25,46.27,"ADAKITE [23270]",35.1,55.7,5.38,17.9,2.16,0.706,1.73,0.196,1.02,0.175,0.465,0.069,0.4,0.064
36.25,46.27,"ADAKITE [23270]",34.4,51.5,4.76,16,2.07,0.658,1.47,0.167,0.829,0.148,0.405,0.054,0.348,0.052
36.25,46.27,"ADAKITE [23270]",27.9,43.5,4.03,13.3,1.7,0.586,1.27,0.132,0.727,0.115,0.352,0.049,0.285,0.043
36.25,46.27,"ADAKITE [23270]",32.3,48.4,4.48,14.5,1.84,0.623,1.43,0.171,0.843,0.132,0.383,0.052,0.342,0.046
36.25,46.27,"ADAKITE [23270]",34,55.8,5.42,18.3,2.29,0.722,1.79,0.197,1.07,0.177,0.498,0.065,0.423,0.049
36.25,46.27,"ADAKITE [23270]",32,48.1,4.48,14.8,1.95,0.628,1.38,0.166,0.798,0.143,0.414,0.056,0.36,0.057
36.25,46.27,"ADAKITE [23270]",70.4,122,12.1,40.7,5.34,1.33,3.89,0.455,2.3,0.421,1.02,0.154,0.922,0.143
38,99,"ADAKITE [23500]",29.34,64.38,7.37,27.08,4.84,1.11,4.14,0.54,3.17,0.61,1.7,0.24,1.56,0.24
38,99,"ADAKITE [23500]",26.5,59.36,6.94,25.92,4.65,1.2,3.89,0.5,2.95,0.56,1.54,0.23,1.42,0.22
38,99,"ADAKITE [23500]",32.78,66.96,7.55,25.5,4.36,1,3.01,0.37,2.09,0.39,1.09,0.15,0.99,0.15
38,99,"ADAKITE [23500]",33.36,67.92,7.64,25.9,4.42,1,3.04,0.37,2.07,0.39,1.07,0.15,0.97,0.15
38,99,"ADAKITE [23500]",33.08,69.06,8.05,30.06,5.35,1.92,4.67,0.6,3.45,0.67,1.75,0.27,1.65,0.26
38,99,"ADAKITE [23500]",30.5,65.16,7.39,27.54,4.88,1.23,4.12,0.54,3.05,0.59,1.56,0.24,1.46,0.23
