"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
28.53,-17.8,"GABBRO [4845]",56.5,140,16.34,82,16.9,5.1,15.5,2.3,9.4,1.6,3.6,0.39,2.5,0.34
28.53,-17.8,"GABBRO [4845]",161.7,419.7,44.46,196,32.3,9.84,34.5,4.3,15.9,2.7,7.3,0.74,4.9,0.68
28.53,-17.8,"GABBRO [4845]",104.2,218.4,21.77,99,17.9,5.25,17.8,2.3,9.3,1.5,3.7,0.38,2.4,0.37
28.53,-17.8,"GABBRO [4845]",156.6,377.2,39.59,171.2,30.1,9.18,32.7,4,15.8,2.6,6.9,0.73,4.7,0.63
28.53,-17.8,"GABBRO [4845]",180.5,430.8,43.23,185.7,31.6,9.65,33.7,4.2,16.5,2.7,6.8,0.72,4.4,0.63
28.5,-16.3,"GABBRO [4845]",17.7,37.7,3.96,19.4,4.5,1.5,4.8,0.7,3,0.5,1.3,0.17,1.2,0.18
28.5,-16.3,"GABBRO [4845]",60.5,123.6,12.86,61.5,12.3,3.97,12.7,1.7,7,1.2,3,0.35,2.3,0.35
28.3,-16.6,"GABBRO [4845]",47.7,120.7,15.09,80.3,17,5.62,16.3,2.3,8.8,1.5,3.4,0.33,2.1,0.31
28.3,-16.6,"GABBRO [4845]",99.9,215,23.1,109,20.7,6.74,22.2,3,12.2,2.2,5.7,0.6,3.7,0.58
37,121,"GABBRO [17467]",48.2,89.5,10.5,41.6,7,1.9,5.6,0.7,3.7,0.7,1.8,0.3,1.6,0.2
37,121,"GABBRO [17467]",50.4,92.9,10.9,13.68,4.13,1.6,4.9,0.6,3.3,0.6,1.6,0.2,1.5,0.2
37,121,"GABBRO [17467]",62.7,112,12.9,50.67,9.26,2.8,8.1,1.1,6,1.1,2.9,0.4,2.4,0.4
48.2,-80,"GABBRO, QUARTZ [18001]",56.6,111,13.3,46.6,8.67,2.4,7.1,1.16,6.5,1.2,3.57,0.569,3.37,0.496
69.3112,-51.6094,"GABBRO [20300]",10.7,25.54,3.91,19.44,5.64,1.93,6.72,1.149,7.154,1.516,4.253,0.625,3.876,0.583
20,102,"GABBRO [20305]",7.297,18.16,2.581,11.97,3.153,1.003,3.226,0.517,3.29,0.664,1.919,0.287,1.965,0.308
70.49644,104.5335,"GABBRO [20382]",26.2,59.4,7.72,31,6.54,2.09,6.33,0.91,4.89,0.92,2.47,0.32,2.16,0.3
50,81,"GABBRO [20389]",37,75,10.2,40,7.2,2.1,6.1,0.9,4.6,0.9,2.5,0.4,2.3,0.3
50,81,"GABBRO [20389]",51,102,14,55,10.2,2.8,9.2,1.3,7.5,1.5,4,0.6,3.8,0.5
50,81,"GABBRO [20389]",55,109,14.9,57,10.5,2.6,9,1.2,7.3,1.4,3.9,0.6,3.5,0.5
50,81,"GABBRO [20389]",54,107,14.4,54,10,2.6,8.6,1.2,6.7,1.3,3.7,0.6,3.4,0.5
50,81,"GABBRO [20389]",52,104,13.8,52,9.8,2.7,8.2,1.1,6.6,1.3,3.5,0.6,3.4,0.5
50,81,"GABBRO [20389]",40,81,10.7,41,7.8,2.3,6.4,0.9,5.3,1,2.8,0.4,2.6,0.4
50,81,"GABBRO [20389]",37,85,12.2,50,9.7,3,7.9,1.2,6.6,1.4,3.7,0.6,3.4,0.5
50,81,"GABBRO [20389]",54,117,16.5,66,11.5,3.2,6.9,0.8,3.7,0.7,1.8,0.3,1.6,0.2
50,81,"GABBRO [20389]",38,79,10.5,42.18,7.76,2.3,6.5,0.9,4.7,0.9,2.4,0.3,2,0.3
50,81,"GABBRO [20389]",20,44,6.4,29.8,6.54,1.5,4.9,0.7,3.6,0.7,1.9,0.3,1.6,0.2
50,81,"GABBRO [20389]",44,93,11.5,44,7.6,2.1,7.4,0.9,4.9,1,2.6,0.4,2,0.3
50,81,"GABBRO [20389]",42,88,11.2,43,7.5,2.1,6.6,0.9,4.6,0.9,2.6,0.4,2,0.3
52,109,"GABBRO [20441]",24,58,7.7,35,7.4,1.9,7.3,1.1,6.9,1.4,4.1,0.6,3.7,0.6
52,109,"GABBRO [20441]",11,27,3.6,17,3.96,1.23,3.75,0.56,3.26,0.62,1.59,0.22,1.28,0.18
52,109,"GABBRO [20441]",29,59,7.4,32,6.3,1.9,6.2,0.9,5.4,1,3,0.4,2.7,0.4
52,109,"GABBRO [20441]",31,69,8.4,34,6.4,1.64,5.48,0.81,4.35,0.58,2.24,0.32,1.93,0.28
52,109,"GABBRO [20441]",17,40,5,22,4.6,1.39,4.26,0.64,3.68,0.73,1.94,0.28,1.71,0.25
52,109,"GABBRO [20441]",28,60,7.4,30,5.89,1.58,5.22,0.78,4.3,0.85,2.22,0.32,1.94,0.29
52,109,"GABBRO [20441]",9,20,2.2,10,2.3,1.36,2.44,0.38,2.14,0.42,1.1,0.16,0.96,0.17
52,109,"GABBRO [20441]",11,19,2.4,10,2.07,1.39,1.78,0.26,1.66,0.35,0.92,0.11,0.7,0.12
14.581,101.1047,"GABBRO [20475]",0,7.2,2.08,0,3.33,1.12,4.1,0.61,3.73,0.69,1.99,0.23,1.55,0.22
14.581,101.1047,"GABBRO [20475]",6.4,12,2.38,0,3.74,1.32,4.28,0.62,3.94,0.72,2.02,0.28,1.55,0.24
26,92.5,"GABBRO [18616]",94.8,199,25.6,100,16.7,5.22,12.3,1.7,7.9,1.3,3.4,0.39,2.5,0.31
26,92.5,"GABBRO [18616]",99,204,25.1,95.1,15.7,4.97,11.5,1.6,8,1.4,3.7,0.43,2.9,0.39
26,92.5,"GABBRO [18616]",138,283,34.6,136,22.4,6.93,16,2.2,10.6,1.7,4.6,0.54,3.6,0.47
26,92.5,"GABBRO [18616]",35,72.5,9.64,45.18,8.68,2.81,6.7,1,4.9,0.8,2.3,0.29,1.9,0.27
27,101.5,"GABBRONORITE, OLIVINE [18609]",0.636,1.76,0.31,1.86,0.629,0.313,0.666,0.114,0.612,0.111,0.31,0.038,0.228,0.033
27,101.5,"GABBRONORITE, OLIVINE [18609]",0.391,1.24,0.21,1.3,0.348,0.21,0.419,0.08,0.409,0.084,0.213,0.03,0.167,0.021
27,101.5,"GABBRO, HORNBLENDE [18609]",9.18,28.3,4.67,25.4,6.32,2.51,6.22,0.983,4.84,0.973,2.24,0.267,1.71,0.226
