"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
57,-6,"HAWAIITE [20929]",12.7762371295728,30.4364973927838,4.37469156946567,20.0625676635995,5.38868444309113,1.84893046941122,5.82190145136882,1.01344106595733,5.68652253652207,1.04448424012711,3.13630209469845,0.464550165508495,2.82463879333755,0.481811834194705
57,-6,"HAWAIITE [20929]",11.1428872853828,26.7702936683728,3.90211978584928,17.928395253711,4.9229279971797,1.68962476713259,5.21551315408762,0.901586706355044,5.07855322047607,0.933281472195194,2.76603606481305,0.419773593050234,2.51604761684399,0.424826648989062
57,-6,"HAWAIITE [20929]",31.5016714076433,69.7668618772911,9.85166799772366,40.7397206082461,9.18305969699975,2.77004623880016,7.83999981932594,1.21386848980148,7.24543919190415,1.19113974257611,3.4480070308348,0.528540313174815,3.56579276386796,0.554869752114482
57,-6,"HAWAIITE [20929]",21.0955798943963,45.1481479805664,6.4984325036557,27.8107430915799,6.91753691446371,2.26606866756206,6.38261490943544,1.0430846702874,6.46456658463751,1.08488725252334,3.0321382812663,0.464078025156679,3.11108502056068,0.460859140150189
57,-6,"HAWAIITE [20929]",39.1206016418633,85.9782552376531,12.286343763581,49.9579160052228,9.89495659577206,2.84178852942442,8.2086774722859,1.1139560597305,6.48871793818504,1.08075681197438,2.93359140362987,0.447743115764594,2.81632248410026,0.442585778193924
57,-6,"HAWAIITE [20929]",21.7636876299171,48.884753233639,7.16521890993207,31.3841779047838,7.97865926475236,2.51030762700506,7.19085955925619,1.14518186385083,6.81018818839631,1.16318698783049,3.21490217174548,0.505802994695032,3.31101090716451,0.531161238984341
57,-6,"HAWAIITE [20929]",21.8113382950608,50.0410766045647,7.43291862921834,32.4964109814126,8.48540992250064,2.68724738519366,7.69657011318611,1.224594872274,7.47372392174227,1.24832711680047,3.48037681422781,0.530855381433857,3.48574318663085,0.530518778243139
57,-6,"HAWAIITE [20929]",25.8671683565553,64.1878259726417,10.1836182451546,47.5331029289015,13.050160114363,3.87480728269934,11.7772649785728,1.84808563629595,11.3814831206911,1.83609936275252,5.17525181766798,0.781083470359772,5.09489530927907,0.817345252732081
57,-6,"HAWAIITE [20929]",10.5401298410783,26.2421310044524,4.2101778386416,20.379726200831,5.66491269179248,1.90089338892879,5.20599229966535,0.842452067601635,5.23711796528252,0.885052465120591,2.41234730519311,0.372551061894367,2.45280478497544,0.378229536401819
57,-6,"HAWAIITE [20929]",6.78684372207328,18.0668434889263,3.13169878585397,15.7023810675563,4.93681114358513,1.61132887212644,4.72686466435802,0.816893167456556,5.2827791329711,0.916034487350199,2.4985738204306,0.386423848987108,2.37356603535353,0.376971196705426
