"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
51,-91,"CALC-ALKALI BASALT [5564]",6.71,13.37,1.59,5.79,1.46,0.44,1.39,0.24,1.69,0.33,0.99,0.14,1.11,0.17
51,-91,"CALC-ALKALI BASALT [7218]",1.91,5.05,0.72,3.54,1.17,0.51,1.63,0.25,1.64,0.35,0.99,0.15,0.83,0.11
51,-91,"CALC-ALKALI BASALT [7218]",3.46,8.43,1.11,5.15,1.55,0.61,2.19,0.36,2.29,0.5,1.28,0.19,1.18,0.16
51,-91,"CALC-ALKALI BASALT [7218]",4.66,9.82,1.4,6.17,1.65,0.74,1.79,0.28,1.86,0.37,0.95,0.16,0.9,0.13
51,-91,"CALC-ALKALI BASALT [7218]",4.49,11.16,1.56,7.2,1.86,0.88,2.32,0.34,2.11,0.42,1.19,0.17,1.12,0.16
51,-91,"CALC-ALKALI BASALT [7218]",6.12,15.11,2.08,9.24,2.53,0.86,3.3,0.55,3.61,0.8,2.05,0.32,1.85,0.3
51,-91,"CALC-ALKALI BASALT [7218]",2.81,7.46,1.1,6.08,2.1,0.7,2.88,0.44,2.9,0.61,1.66,0.26,1.62,0.26
51,-91,"CALC-ALKALI BASALT [7218]",5.33,12.02,1.48,6.21,1.7,0.64,2.01,0.32,2.02,0.43,1.17,0.17,1.1,0.16
51,-91,"CALC-ALKALI BASALT [7218]",4.65,12.75,1.83,8.56,2.8,0.99,3.94,0.66,4.57,1.07,3.1,0.45,3,0.45
51,-91,"CALC-ALKALI BASALT [7218]",2.2,5.59,0.81,4.17,1.63,0.57,2.35,0.45,3.11,0.66,1.96,0.31,2.05,0.31
51,-91,"CALC-ALKALI BASALT [7218]",2.59,6.84,0.95,5.31,1.82,0.81,3.01,0.46,3.23,0.71,2.08,0.32,2.02,0.34
51,-91,"CALC-ALKALI BASALT [7218]",2.14,5.67,0.82,4.93,1.6,0.66,2.7,0.49,3.57,0.83,2.34,0.38,2.13,0.33
51,-91,"CALC-ALKALI BASALT [7218]",5.84,13.69,1.83,7.97,2.14,0.86,3.27,0.49,3.14,0.66,1.79,0.26,1.56,0.27
51,-91,"CALC-ALKALI BASALT [7218]",11.5,27.44,3.43,13.93,3.34,1.22,3.63,0.61,3.92,0.85,2.31,0.34,2.06,0.3
51,-91,"CALC-ALKALI BASALT [7218]",3.34,7.98,0.99,4.38,1.26,0.4,1.45,0.24,1.49,0.33,0.86,0.13,0.76,0.12
51,-91,"CALC-ALKALI BASALT [7218]",10.31,20.7,2.43,9.84,2.16,0.69,2.3,0.39,2.4,0.5,1.46,0.22,1.44,0.22
44.06,-121.71,"CALC-ALKALI BASALT [9862]",10.01,21.31,2.76,12.48,3.39,1.23,3.66,0.61,3.77,0.78,2.1,0.3,1.84,0.29
-14.2883,-70.05,"CALC-ALKALI BASALT [7253]",23,50.1,6,24.1,5.5,1.5,4.9,0.84,5,2.6,1,0.44,2.7,0.4
