"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
40.67,35.83,"TRACHYTE [20318]",44.3,77.8,7.93,28.8,5.67,1.63,4.87,0.79,4.13,0.83,2.36,0.4,2.29,0.35
40.67,35.83,"TRACHYTE [20318]",43.9,73.4,8.13,31,5.95,1.71,5.11,0.77,4.15,0.78,2.26,0.34,2.32,0.34
40.67,35.83,"TRACHYTE [20318]",42,72.9,8.03,31.7,5.87,1.74,5.14,0.79,4.37,0.8,2.09,0.34,2.27,0.37
40.67,35.83,"TRACHYTE [20318]",37.8,76.6,8.23,30.8,6.5,1.68,5.43,0.82,4.11,0.82,2.31,0.33,2.14,0.34
40.67,35.83,"TRACHYTE [20318]",62.5,103.6,10.54,39.7,7.26,1.71,5.92,0.86,4.09,0.79,2.19,0.35,1.87,0.34
40.67,35.83,"TRACHYTE [20318]",44.4,80.4,8.94,34.4,6.66,1.76,6.17,0.92,4.95,1,2.65,0.42,2.35,0.42
40.67,35.83,"TRACHYTE [20318]",40.3,75.4,7.45,26.8,5.3,1.35,4.62,0.64,3.41,0.67,1.73,0.28,1.64,0.25
40.67,35.83,"TRACHYTE [20318]",33.9,62.6,6.47,25.2,4.37,1.11,3.87,0.55,2.75,0.5,1.4,0.23,1.16,0.23
40.67,35.83,"TRACHYTE [20318]",32,61.1,6.16,25.1,4.58,1.17,3.99,0.63,3.07,0.65,1.81,0.26,1.49,0.29
40.67,35.83,"TRACHYTE [20318]",37.8,66.4,7.26,26.5,4.97,1.31,3.98,0.58,3.07,0.56,1.73,0.25,1.3,0.24
39.2,43,"TRACHYTE [20322]",86.4,171.8,19.07,71.3,11.71,2.27,10.11,1.64,9.84,1.96,5.85,0.9,5.84,0.89
